Date,Region,Total_State_Infections,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.6,XFV,XFY,XFZ
2023-07-12,IL,15767,6,1,2,28,3,2,0,14,1,6,19,2,17,1,10,19,34,239,1119,1,84,76,58,52,177,263,101,29,51,42,44,105,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1526,2219,1151,159,26,5,391,88,3381,203,236,42,227,136,273,1520,738,1148,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-13,IL,16450,7,1,2,29,3,2,0,15,1,6,19,3,17,1,11,20,34,243,1226,1,95,80,61,53,186,290,108,31,59,47,46,110,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1554,2312,1206,169,27,6,420,91,3461,204,247,47,235,147,289,1559,758,1210,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14,IL,17133,7,1,2,30,3,2,0,15,1,7,19,3,18,2,11,21,34,247,1337,1,106,83,64,53,194,318,117,33,67,53,49,115,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1578,2404,1262,180,28,6,449,95,3535,205,258,53,244,159,304,1595,778,1273,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-15,IL,17815,7,1,2,31,3,2,0,16,1,7,20,3,18,2,11,22,34,251,1452,1,118,86,66,53,203,348,125,36,76,59,51,120,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,1600,2496,1318,191,30,7,479,99,3604,205,269,59,252,171,320,1630,796,1337,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16,IL,17810,7,1,2,30,3,2,0,16,1,7,19,3,18,2,11,22,33,245,1514,1,125,86,66,52,204,365,129,37,82,63,51,121,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,1558,2492,1324,195,30,7,491,100,3530,197,270,63,251,177,323,1600,783,1349,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,IL,17805,7,1,2,30,3,2,0,16,1,7,18,3,18,2,10,22,31,238,1576,1,133,86,66,50,205,382,133,38,88,66,51,122,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,1516,2488,1329,199,30,7,504,100,3457,189,271,66,249,183,327,1570,771,1362,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-18,IL,17800,7,1,2,30,3,2,0,16,1,7,18,3,18,2,10,22,30,232,1638,1,140,86,67,48,206,398,137,39,95,70,52,123,5,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,1473,2483,1335,203,30,8,516,100,3384,181,272,70,248,188,330,1541,758,1375,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-19,IL,17794,7,1,2,29,3,2,0,16,1,7,17,3,18,2,10,21,28,226,1700,1,147,86,67,46,207,415,140,39,101,74,52,124,5,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1431,2479,1340,207,30,8,528,100,3311,172,273,74,246,194,334,1511,745,1388,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-20,IL,17789,7,1,2,29,4,2,0,16,1,7,17,3,18,1,9,21,27,220,1762,1,155,86,67,45,208,432,144,40,107,77,52,124,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,1389,2474,1346,211,31,8,540,100,3238,164,274,77,245,200,337,1482,732,1400,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-21,IL,17784,7,1,2,29,4,2,0,16,1,7,16,3,18,1,9,21,25,213,1824,1,162,86,67,43,208,449,148,41,113,81,53,125,6,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1347,2470,1351,215,31,8,552,100,3164,156,275,81,244,205,341,1452,719,1413,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22,IL,17779,7,1,2,28,4,2,0,16,1,7,16,3,18,1,9,21,24,207,1885,2,170,86,67,41,209,466,152,42,119,85,53,126,6,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,1306,2466,1357,219,31,9,564,100,3091,148,276,85,242,211,344,1422,707,1426,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-23,IL,17906,7,1,2,28,4,2,0,17,1,7,15,3,18,1,9,21,22,202,1962,2,178,87,68,40,212,486,157,44,126,89,54,128,6,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,1273,2480,1372,224,32,9,581,101,3041,141,279,89,242,218,350,1403,699,1449,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,IL,18034,8,1,2,28,4,2,0,17,1,7,15,3,18,1,8,21,21,197,2039,2,187,87,68,38,214,506,162,45,133,94,54,129,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,1240,2494,1388,230,32,9,597,102,2989,134,282,94,243,226,356,1384,691,1473,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-25,IL,18162,8,1,2,28,4,2,0,17,1,7,14,3,18,1,8,22,20,192,2117,2,196,88,69,37,217,527,167,46,141,98,55,131,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,1206,2508,1404,236,32,9,614,103,2937,126,286,98,243,233,362,1364,683,1497,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-26,IL,18289,8,1,2,28,4,2,0,17,1,7,14,3,18,1,8,22,18,187,2196,2,205,88,69,35,219,548,172,47,148,103,56,133,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,1172,2522,1420,241,33,10,631,104,2883,119,289,103,243,241,369,1344,675,1521,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-27,IL,18417,8,1,2,28,4,2,0,17,1,7,13,3,18,1,8,22,17,182,2276,2,214,89,70,34,222,570,177,49,155,107,56,134,8,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,1137,2536,1436,247,33,10,648,105,2829,111,292,107,244,248,375,1323,667,1545,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28,IL,18545,8,1,2,27,4,2,0,17,1,7,13,3,18,1,7,22,16,177,2357,2,224,90,71,32,224,591,182,50,163,112,57,136,8,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,1102,2549,1452,253,34,10,666,106,2773,103,295,112,244,256,381,1302,659,1570,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,IL,18673,8,1,2,27,4,2,0,18,1,7,12,3,18,1,7,22,14,172,2438,2,233,90,71,31,227,613,188,51,170,117,58,138,8,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,1066,2563,1468,259,34,11,683,107,2716,96,298,117,244,264,388,1280,650,1594,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-30,IL,19285,8,1,2,28,5,2,0,18,1,8,12,3,18,1,7,23,13,171,2586,2,249,93,74,30,235,652,198,54,183,124,60,143,9,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,1055,2643,1523,272,36,11,719,110,2727,90,309,124,251,279,404,1290,658,1661,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,IL,19898,8,1,2,28,5,2,0,19,1,8,12,3,19,2,7,23,12,169,2738,2,265,96,76,29,244,691,209,57,195,133,62,149,9,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,1042,2723,1577,285,37,12,755,114,2733,84,320,133,257,294,421,1299,664,1728,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,IL,20511,9,1,2,29,5,2,0,20,1,8,12,4,19,2,7,24,10,167,2894,2,282,99,79,28,253,732,219,60,209,141,65,154,10,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,1027,2803,1633,298,38,13,793,118,2734,77,331,141,263,309,438,1305,670,1797,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-02,IL,21124,9,1,2,29,5,2,0,20,1,8,11,4,20,2,7,24,9,165,3054,2,299,102,81,26,261,774,231,63,222,150,67,160,10,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,1008,2882,1689,312,40,13,831,122,2730,70,342,150,269,326,455,1310,676,1866,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-03,IL,21737,9,1,2,30,6,2,0,21,1,9,11,4,20,2,7,25,7,162,3219,2,317,105,83,25,270,817,242,66,236,158,69,166,11,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,986,2962,1745,325,41,14,870,125,2721,62,353,158,276,342,473,1312,680,1936,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-04,IL,22349,10,1,2,30,6,2,0,21,1,9,11,4,21,2,6,26,6,159,3388,2,335,108,86,24,279,862,254,69,251,168,71,171,12,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,962,3040,1801,340,43,15,910,129,2707,53,365,168,282,359,491,1312,683,2007,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-05,IL,22962,10,1,2,31,6,2,0,22,1,9,10,4,21,2,6,26,4,155,3562,2,354,111,88,22,288,907,265,199,265,177,74,177,44,22,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,935,3119,1858,354,44,22,951,133,2688,44,376,177,288,376,509,1311,686,2079,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-06,IL,24934,11,1,3,33,7,2,0,26,2,10,11,4,23,2,0,29,4,167,3922,3,379,118,97,24,303,1009,288,226,288,205,81,223,49,26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,1013,3347,1992,400,57,24,1060,143,2867,47,404,190,308,410,547,1407,729,2255,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,IL,26905,12,1,3,35,7,3,0,31,2,11,11,5,25,2,0,31,5,179,4290,4,404,125,106,25,317,1114,311,255,310,234,87,273,54,30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,1091,3569,2122,450,70,25,1173,154,3037,50,431,202,327,444,584,1500,770,2429,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-08,IL,28877,13,2,3,37,8,3,0,36,2,11,12,5,26,2,0,33,5,190,4667,6,427,132,116,27,329,1223,334,286,332,266,94,329,59,35,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,1168,3785,2248,501,86,26,1290,164,3200,52,457,213,346,478,620,1591,809,2603,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09,IL,30848,14,2,3,39,8,3,0,42,2,12,12,5,28,2,0,35,5,202,5053,7,450,139,125,28,340,1336,357,318,355,299,101,389,65,39,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,1245,3994,2370,555,102,28,1412,174,3354,54,482,225,364,512,655,1679,845,2776,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10,IL,32820,14,2,3,41,9,3,0,48,2,13,12,6,29,2,0,37,6,213,5447,9,472,145,135,30,350,1452,380,351,377,335,108,454,71,45,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,1322,4197,2488,612,120,29,1537,184,3500,57,507,236,381,547,690,1765,879,2949,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11,IL,34791,15,2,3,43,9,3,0,54,2,14,13,6,31,2,0,39,6,224,5850,11,493,151,145,31,358,1572,403,387,399,372,116,524,76,50,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,1398,4394,2602,672,139,30,1667,193,3638,59,530,246,398,582,723,1848,910,3122,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,IL,36763,16,2,4,45,9,3,0,61,2,15,13,7,33,2,0,41,6,235,6261,13,514,156,155,33,365,1696,426,424,421,412,123,599,82,56,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,1474,4585,2712,733,160,31,1802,203,3768,60,554,256,413,617,755,1928,939,3294,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,IL,37549,17,2,4,45,10,3,0,66,2,15,13,7,33,2,0,42,6,238,6476,14,517,157,160,33,359,1768,435,448,429,439,126,658,86,60,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,1503,4623,2732,773,176,32,1881,206,3770,60,558,258,415,632,763,1945,936,3359,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,IL,38336,17,2,4,45,10,4,0,71,2,15,12,7,34,2,0,43,7,241,6695,16,520,157,165,33,352,1842,444,473,438,468,129,718,89,64,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,1531,4659,2750,815,193,32,1962,209,3769,60,563,259,417,647,770,1960,932,3424,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,IL,39122,17,2,4,45,10,4,0,76,2,16,12,7,34,3,0,44,7,243,6918,18,522,157,171,33,345,1917,453,499,446,497,133,781,93,69,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,1559,4692,2766,857,211,32,2044,212,3765,60,567,260,418,663,777,1975,926,3489,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,IL,39909,18,2,4,45,10,4,0,81,2,16,12,7,34,3,0,44,7,246,7143,19,525,157,176,33,337,1993,462,525,454,526,136,846,96,73,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,1587,4723,2781,900,229,32,2129,215,3758,59,571,261,419,679,783,1988,920,3553,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,IL,40695,18,2,4,46,10,4,0,87,3,16,11,7,35,3,0,45,7,249,7372,21,527,157,182,34,328,2071,472,552,462,557,139,912,100,78,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,1615,4751,2794,944,248,32,2215,217,3747,59,574,262,420,694,790,2000,913,3618,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,IL,41481,19,2,4,46,10,4,0,93,3,17,11,7,35,3,0,46,7,252,7605,23,528,157,187,34,319,2150,481,579,471,589,143,981,104,82,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,1643,4777,2806,989,267,32,2302,220,3734,58,578,263,421,710,795,2012,905,3682,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,IL,42268,19,2,4,46,10,4,0,99,3,17,11,7,36,3,0,46,7,254,7841,25,530,156,193,34,309,2231,490,608,479,621,146,1051,108,87,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,1670,4800,2816,1035,286,32,2392,223,3716,57,581,263,421,726,801,2022,896,3746,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,IL,40425,18,2,4,43,10,4,0,98,3,16,9,7,34,2,0,44,7,241,7587,26,498,146,187,32,281,2172,469,598,457,614,140,1055,105,87,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,1594,4527,2652,1016,288,30,2331,212,3470,53,548,248,395,697,756,1907,832,3577,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,IL,38583,18,2,4,40,9,3,0,98,2,15,9,7,32,2,0,42,6,228,7325,26,468,136,180,30,254,2110,448,586,436,605,135,1054,102,86,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,1518,4259,2492,995,288,28,2267,200,3232,49,516,232,370,667,713,1795,771,3409,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,IL,36740,17,2,4,38,9,3,0,96,2,15,8,6,31,2,0,40,6,215,7055,26,438,127,174,28,228,2044,426,573,414,595,129,1049,99,85,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,1442,3997,2335,971,287,26,2198,190,3001,45,484,217,346,637,671,1685,711,3241,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,IL,34898,16,2,3,35,8,3,0,95,2,14,7,6,29,2,0,38,6,203,6777,26,409,118,167,27,204,1974,405,559,393,582,123,1039,95,83,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,1367,3741,2182,945,285,24,2126,179,2778,42,453,203,322,607,629,1577,654,3073,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,IL,33055,15,2,3,33,8,3,0,93,2,13,6,6,27,2,0,36,5,190,6491,26,380,109,159,25,180,1902,384,543,372,568,117,1024,92,81,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,1292,3491,2033,917,281,22,2050,168,2563,38,423,189,299,577,588,1472,599,2906,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,IL,31213,14,2,3,31,7,3,0,91,2,13,5,5,25,2,0,34,5,178,6197,25,353,100,152,23,159,1825,362,525,351,552,111,1006,88,79,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,1217,3247,1888,886,276,20,1969,158,2355,35,394,175,277,547,548,1369,546,2740,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,IL,29370,14,1,3,28,7,3,0,89,2,12,4,5,24,2,0,32,5,166,5895,25,326,92,145,21,139,1745,341,506,329,534,105,982,84,77,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,1143,3009,1747,852,270,19,1885,147,2155,32,365,161,255,516,509,1269,496,2574,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,IL,28377,13,1,3,27,6,3,0,88,2,11,4,5,23,2,0,30,4,159,5757,25,309,87,141,20,123,1713,330,501,318,530,102,984,82,77,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,1102,2862,1659,842,271,18,1852,141,2023,29,347,153,241,500,485,1207,461,2483,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,IL,27385,13,1,3,25,6,2,0,88,2,11,3,5,22,1,0,29,4,152,5615,25,292,81,138,19,109,1679,318,494,306,525,99,983,81,76,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,1061,2718,1573,830,271,17,1817,135,1895,27,330,145,228,484,462,1147,428,2393,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,IL,26392,12,1,3,24,6,2,0,87,2,11,3,5,21,1,0,28,4,145,5469,25,276,76,134,18,95,1643,307,487,295,519,96,980,79,75,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,1020,2578,1489,817,270,16,1779,129,1771,25,313,137,215,468,439,1088,397,2302,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,IL,25399,12,1,2,23,6,2,0,87,2,10,2,4,20,1,0,27,4,138,5318,25,261,71,130,17,82,1606,295,479,283,512,93,974,77,75,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,980,2440,1407,803,269,15,1740,124,1652,23,296,129,202,452,417,1030,366,2212,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,IL,24407,11,1,2,21,5,2,0,86,2,10,2,4,19,1,0,26,4,132,5164,25,245,67,127,16,70,1566,284,470,272,505,89,966,75,74,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,939,2306,1327,788,267,14,1698,118,1537,21,280,121,190,436,395,974,337,2122,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,IL,23414,11,1,2,20,5,2,0,84,1,9,2,4,18,1,0,25,4,125,5004,25,231,62,123,15,58,1525,272,461,260,496,86,955,73,72,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,899,2175,1249,771,264,13,1655,112,1425,20,264,114,178,419,374,919,308,2033,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,IL,22421,11,1,2,19,5,2,0,83,1,9,1,4,17,1,0,24,3,119,4841,24,216,58,119,15,47,1481,261,450,249,486,83,942,71,71,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,859,2047,1173,753,261,12,1609,107,1318,18,249,107,166,403,353,865,281,1943,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
