Date,Region,Total_State_Infections,RW.1.1,XFG.1.1,RV.1,XFZ,XFG.14.1,SW.2,RK.1,NB.1.8.1,LF.7.9,BA.3.2,PQ.2.8.1,XFJ,XFG.6,XFG.2.5.1,PQ.17,Other,NW.1,XFY,XFG.23.1.3,XFG,XFV,KP.3.1.1,XFG.1,XDV.1,PQ.2.1.6,LF.7,XFG.10.4,XFC,LP.8.1,XEC,PA.1,MC.10.1,LF.7.7.2,KP.3,LF.7.2.1,JN.1.16.1,JN.1,XEC.4,MC.28.1,LF.7.7.1,LB.1.3.1,XEQ,B.1.1.529,LB.1,MC.1,KP.2,KP.1.1.3,JN.1.11.1,XEK,MC.19,JN.1.16,KS.1,KP.2.3,KP.1.1,LF.3.1,KP.4.1,KP.2.15,JN.1.18,LP.1,JN.1.7,JN.1.32,XBB.1.16.11,KW.1.1,JN.1.18.6,XBB.1.5,KP.1.2,JN.1.13.1,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1,XDP,HV.1,JN.1.13,JG.3,GE.1,BA.2.86,BA.2,XBB,JD.1.1,XBB.2.3,XBB.1.9.1,XBB.1.16.6,JF.1,HK.3,EG.5.1.8,EG.5,XBB.1.5.70,XBB.1.5.10,XBB.1.16.15,XBB.1.16.1,XBB.1.16,HF.1,GK.2,GK.1.1,FL.1.5.1,EG.6.1,CH.1.1,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.2.3.8,XBB.1.42.2,FD.1.1,XBB.1.16.17,FE.1.1,EU.1.1,BA.4.6,XBB.1.5.59,XBB.1.5.1,BA.5,BA.5.2.6,BA.2.12.1,FD.2,BN.1,BQ.1.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.1.1,BA.4,B.1.617.2,RF.5.4,PQ.17.11
2023-01-28,NY,56964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39666,0,0,0,0,0,0,3859,0,0,0,0,0,0,84,1411,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,15,0,0,0,0,0,0,0,0,48,0,447,1595,69,27,0,400,8492,81,200,19,40,0,0,0,0,0
2023-01-29,NY,54972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38688,0,0,0,0,0,0,3613,0,0,0,0,0,0,78,1331,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,15,0,0,0,0,0,0,0,0,46,0,449,1493,63,27,0,376,7984,76,187,18,38,0,0,0,0,0
2023-01-30,NY,52980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37681,0,0,0,0,0,0,3375,0,0,0,0,0,0,72,1253,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,15,0,0,0,0,0,0,0,0,43,0,449,1394,59,26,0,353,7492,70,173,17,36,0,0,0,0,0
2023-01-31,NY,50987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36643,0,0,0,0,0,0,3145,0,0,0,0,0,0,67,1177,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,15,0,0,0,0,0,0,0,0,41,0,447,1298,54,25,0,330,7015,65,161,16,34,0,0,0,0,0
2023-02-01,NY,48995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35576,0,0,0,0,0,0,2923,0,0,0,0,0,0,62,1103,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,15,0,0,0,0,0,0,0,0,38,0,445,1206,49,24,0,308,6554,60,149,15,32,0,0,0,0,0
2023-02-02,NY,47003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34480,0,0,0,0,0,0,2709,0,0,0,0,0,0,56,1032,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,15,0,0,0,0,0,0,0,0,36,0,441,1117,45,23,0,286,6107,55,137,14,31,0,0,0,0,0
2023-02-03,NY,45010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33354,0,0,0,0,0,0,2503,0,0,0,0,0,0,52,963,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,15,0,0,0,0,0,0,0,0,34,0,437,1031,41,22,0,266,5676,50,126,13,29,0,0,0,0,0
2023-02-04,NY,43018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32198,0,0,0,0,0,0,2305,0,0,0,0,0,0,47,896,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,15,0,0,0,0,0,0,0,0,31,0,430,949,37,21,0,246,5260,46,115,12,27,0,0,0,0,0
2023-02-05,NY,46803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35379,0,0,0,0,0,0,2413,0,0,0,0,0,0,49,949,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,16,0,0,0,0,0,0,0,0,33,0,483,992,38,23,0,259,5543,47,119,13,29,0,0,0,0,0
2023-02-06,NY,50587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38617,0,0,0,0,0,0,2505,0,0,0,0,0,0,50,997,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,18,0,0,0,0,0,0,0,0,35,0,537,1030,38,25,0,271,5798,48,123,13,31,0,0,0,0,0
2023-02-07,NY,54372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41912,0,0,0,0,0,0,2582,0,0,0,0,0,0,50,1041,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,20,0,0,0,0,0,0,0,0,37,0,594,1060,39,27,0,281,6023,49,126,14,33,0,0,0,0,0
2023-02-08,NY,58156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45263,0,0,0,0,0,0,2644,0,0,0,0,0,0,51,1081,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,22,0,0,0,0,0,0,0,0,38,0,654,1085,38,29,0,289,6219,49,127,14,34,0,0,0,0,0
2023-02-09,NY,61941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48670,0,0,0,0,0,0,2691,0,0,0,0,0,0,51,1116,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,24,0,0,0,0,0,0,0,0,40,0,715,1102,38,31,0,296,6387,49,128,15,36,0,0,0,0,0
2023-02-10,NY,65725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52134,0,0,0,0,0,0,2722,0,0,0,0,0,0,50,1148,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,27,0,0,0,0,0,0,0,0,41,0,779,1114,37,33,0,302,6525,49,128,15,38,0,0,0,0,0
2023-02-11,NY,69510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55654,0,0,0,0,0,0,2738,0,0,0,0,0,0,49,1175,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,29,0,0,0,0,0,0,0,0,42,0,845,1119,35,35,0,307,6634,48,127,15,39,0,0,0,0,0
2023-02-12,NY,65457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52898,0,0,0,0,0,0,2445,0,0,0,0,0,0,43,1069,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,28,0,0,0,0,0,0,0,0,39,0,816,998,30,33,0,277,5996,42,112,14,36,0,0,0,0,0
2023-02-13,NY,61405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50081,0,0,0,0,0,0,2170,0,0,0,0,0,0,37,969,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,27,0,0,0,0,0,0,0,0,35,0,785,884,25,31,0,248,5390,36,97,12,33,0,0,0,0,0
2023-02-14,NY,57352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47204,0,0,0,0,0,0,1910,0,0,0,0,0,0,31,872,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,26,0,0,0,0,0,0,0,0,32,0,751,776,21,29,0,221,4814,31,84,11,30,0,0,0,0,0
2023-02-15,NY,53300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44266,0,0,0,0,0,0,1667,0,0,0,0,0,0,26,781,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,24,0,0,0,0,0,0,0,0,29,0,714,676,17,27,0,195,4269,26,72,10,28,0,0,0,0,0
2023-02-16,NY,49247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41268,0,0,0,0,0,0,1440,0,0,0,0,0,0,21,694,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,23,0,0,0,0,0,0,0,0,26,0,675,583,13,25,0,171,3756,21,60,9,25,0,0,0,0,0
2023-02-17,NY,45195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38210,0,0,0,0,0,0,1230,0,0,0,0,0,0,17,611,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,22,0,0,0,0,0,0,0,0,23,0,633,496,10,23,0,149,3273,17,50,8,23,0,0,0,0,0
2023-02-18,NY,41142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34999,0,0,0,0,0,0,1033,0,0,0,0,0,0,13,532,0,7,67,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,248,20,0,0,0,0,0,0,0,0,20,27,588,416,7,21,60,127,2814,13,40,7,20,0,0,0,0,0
2023-02-19,NY,42058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35852,0,0,0,0,0,0,1031,0,0,0,0,0,0,15,542,0,11,84,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,258,29,0,0,0,0,0,0,0,0,20,27,607,414,7,21,61,127,2819,15,41,7,0,0,0,0,0,0
2023-02-20,NY,42974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36690,0,0,0,0,0,0,1027,0,0,0,0,0,0,16,551,0,15,101,0,0,0,0,0,0,13,0,0,14,0,0,0,0,0,269,39,0,0,0,0,0,0,0,0,20,27,626,411,8,22,62,127,2820,16,41,7,0,0,0,0,0,0
2023-02-21,NY,43890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37531,0,0,0,0,0,0,1022,0,0,0,0,0,0,18,561,0,19,119,0,0,0,0,0,0,16,0,0,18,0,0,0,0,0,279,49,0,0,0,0,0,0,0,0,21,27,645,408,8,22,63,127,2819,17,41,8,0,0,0,0,0,0
2023-02-22,NY,44805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38374,0,0,0,0,0,0,1016,0,0,0,0,0,0,20,570,0,24,137,0,0,0,0,0,0,19,0,0,23,0,0,0,0,0,290,59,0,0,0,0,0,0,0,0,21,27,664,405,9,23,64,126,2815,18,41,8,0,0,0,0,0,0
2023-02-23,NY,45721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39219,0,0,0,0,0,0,1009,0,0,0,0,0,0,21,580,0,29,157,0,0,0,0,0,0,22,0,0,27,0,0,0,0,0,301,70,0,0,0,0,0,0,0,0,21,27,684,401,9,23,65,126,2808,19,41,8,0,0,0,0,0,0
2023-02-24,NY,46637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40067,0,0,0,0,0,0,1001,0,0,0,0,0,0,23,589,0,34,177,0,0,0,0,0,0,26,0,0,32,0,0,0,0,0,312,81,0,0,0,0,0,0,0,0,21,27,704,396,10,24,65,125,2799,20,42,9,0,0,0,0,0,0
2023-02-25,NY,47553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40918,0,0,0,0,0,0,991,0,0,0,0,0,0,25,598,0,39,197,0,0,0,0,0,0,30,0,0,36,0,0,0,0,0,324,92,0,0,0,0,0,0,0,0,21,27,724,391,10,24,66,124,2787,22,42,9,0,0,0,0,0,0
2023-02-26,NY,44474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38328,0,0,0,0,0,0,900,0,0,0,0,0,0,25,557,0,41,200,0,0,0,0,0,0,31,0,0,38,0,0,0,0,0,308,95,0,0,0,0,0,0,0,0,19,24,683,354,10,23,61,113,2544,21,38,9,0,0,0,0,0,0
2023-02-27,NY,41395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35730,0,0,0,0,0,0,812,0,0,0,0,0,0,24,516,0,42,201,0,0,0,0,0,0,31,0,0,39,0,0,0,0,0,291,97,0,0,0,0,0,0,0,0,18,22,642,318,9,21,57,102,2310,21,35,8,0,0,0,0,0,0
2023-02-28,NY,38317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33124,0,0,0,0,0,0,729,0,0,0,0,0,0,23,476,0,42,200,0,0,0,0,0,0,31,0,0,39,0,0,0,0,0,274,98,0,0,0,0,0,0,0,0,16,20,599,284,9,20,52,92,2084,20,32,8,0,0,0,0,0,0
2023-03-01,NY,35238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30509,0,0,0,0,0,0,648,0,0,0,0,0,0,22,436,0,42,197,0,0,0,0,0,0,31,0,0,39,0,0,0,0,0,255,97,0,0,0,0,0,0,0,0,14,18,556,252,9,18,48,82,1868,19,29,7,0,0,0,0,0,0
2023-03-02,NY,32159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27887,0,0,0,0,0,0,572,0,0,0,0,0,0,21,396,0,41,191,0,0,0,0,0,0,31,0,0,38,0,0,0,0,0,237,95,0,0,0,0,0,0,0,0,13,16,511,221,8,17,43,73,1659,18,26,7,0,0,0,0,0,0
2023-03-03,NY,29081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25256,0,0,0,0,0,0,500,0,0,0,0,0,0,20,357,0,40,183,0,0,0,0,0,0,29,0,0,37,0,0,0,0,0,217,92,0,0,0,0,0,0,0,0,11,14,466,192,8,15,39,64,1459,17,23,6,0,0,0,0,0,0
2023-03-04,NY,26002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22617,0,0,0,0,0,0,431,0,0,0,0,0,0,19,318,0,38,173,0,0,0,0,0,0,28,0,0,35,0,0,0,0,0,197,88,0,0,0,0,0,0,0,0,10,12,420,165,7,14,34,55,1268,15,20,6,0,0,0,0,0,0
2023-03-05,NY,24640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21466,0,0,0,0,0,0,393,0,0,0,0,0,0,18,300,0,39,173,0,0,0,0,0,0,28,0,0,36,0,0,0,0,0,190,88,0,0,0,0,0,0,0,0,9,11,402,150,7,13,32,51,1167,15,19,6,0,0,0,0,0,0
2023-03-06,NY,23279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20310,0,0,0,0,0,0,357,0,0,0,0,0,0,18,282,0,39,172,0,0,0,0,0,0,28,0,0,36,0,0,0,0,0,182,88,0,0,0,0,0,0,0,0,9,10,383,135,7,12,30,46,1070,15,17,5,0,0,0,0,0,0
2023-03-07,NY,21917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19152,0,0,0,0,0,0,323,0,0,0,0,0,0,18,265,0,38,170,0,0,0,0,0,0,28,0,0,36,0,0,0,0,0,173,88,0,0,0,0,0,0,0,0,8,9,363,121,6,12,28,42,977,14,16,5,0,0,0,0,0,0
2023-03-08,NY,20555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17989,0,0,0,0,0,0,290,0,0,0,0,0,0,17,247,0,38,167,0,0,0,0,0,0,28,0,0,35,0,0,0,0,0,165,87,0,0,0,0,0,0,0,0,7,9,343,108,6,11,26,38,887,14,15,5,0,0,0,0,0,0
2023-03-09,NY,19194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16823,0,0,0,0,0,0,259,0,0,0,0,0,0,17,230,0,37,162,0,0,0,0,0,0,27,0,0,34,0,0,0,0,0,156,85,0,0,0,0,0,0,0,0,7,8,323,96,6,10,24,34,801,13,13,5,0,0,0,0,0,0
2023-03-10,NY,17832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15653,0,0,0,0,0,0,230,0,0,0,0,0,0,16,212,0,36,157,0,0,0,0,0,0,26,0,0,34,0,0,0,0,0,147,82,0,0,0,0,0,0,0,0,6,7,303,84,6,9,22,30,720,13,12,4,0,0,0,0,0,0
2023-03-11,NY,16470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14480,0,0,0,0,0,0,202,0,0,0,0,0,0,15,195,0,35,151,0,0,0,0,0,0,25,0,0,32,0,0,0,0,0,138,80,0,0,0,0,0,0,0,0,6,6,282,73,5,9,20,27,641,12,11,4,0,0,0,0,0,0
2023-03-12,NY,16600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14617,0,0,0,0,0,0,194,0,0,0,0,0,0,16,196,0,37,158,0,0,0,0,0,0,27,0,0,34,0,0,0,0,0,141,84,0,0,0,0,0,0,0,0,5,6,286,69,5,9,20,26,623,12,11,4,0,0,0,0,0,0
2023-03-13,NY,16731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14754,0,0,0,0,0,0,185,0,0,0,0,0,0,16,197,0,39,166,0,0,0,0,0,0,28,0,0,36,0,0,0,0,0,144,88,0,0,0,0,0,0,0,0,5,6,291,66,6,9,20,25,605,13,11,4,0,0,0,0,0,0
2023-03-14,NY,16861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14892,0,0,0,0,0,0,176,0,0,0,0,0,0,17,198,0,41,173,0,0,0,0,0,0,29,0,0,38,0,0,0,0,0,147,92,0,0,0,0,0,0,0,0,5,6,295,61,6,9,20,24,586,13,11,5,0,0,0,0,0,0
2023-03-15,NY,16992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15030,0,0,0,0,0,0,167,0,0,0,0,0,0,18,198,0,42,180,0,0,0,0,0,0,31,0,0,39,0,0,0,0,0,150,96,0,0,0,0,0,0,0,0,5,6,300,57,6,9,20,23,566,14,10,5,0,0,0,0,0,0
2023-03-16,NY,17122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15168,0,0,0,0,0,0,158,0,0,0,0,0,0,18,199,0,44,188,0,0,0,0,0,0,32,0,0,41,0,0,0,0,0,153,100,0,0,0,0,0,0,0,0,5,5,304,53,6,9,20,22,547,14,10,5,0,0,0,0,0,0
