Date,Region,Total_State_Infections,XFG.1.1,XFJ,XFG.6,XFG,Other,NB.1.8.1,PQ.2.8.1,PQ.2.1.6,XFG.14.1,RV.1,PQ.17,XFZ,XFG.23.1.3,XFG.2.5.1,XFV,LF.7,JN.1,XBB.1.5,XFG.1,XFC,LP.8.1,XFY,PQ.17.11,NW.1,LF.7.9,XDV.1,XEC,JN.1.16.1,JN.1.16,LF.7.7.2,KP.3,KP.1.1.3,KP.3.1.1,PA.1,LF.7.7.1,LB.1.3.1,XEQ,XEK,LF.7.2.1,MC.1,XEC.4,MC.28.1,MC.10.1,KP.2.3,LB.1,KP.2,KS.1,KP.2.15,MC.19,JN.1.11.1,LF.3.1,KP.1.1,LP.1,JN.1.8.1,JN.1.7,JN.1.18.6,JN.1.18,JN.1.32,KW.1.1,KQ.1,KP.1.2,JN.1.4.3,B.1.1.529,KP.4.1,JN.1.13.1,KV.2,BA.2.86,XDP,HV.1,XBB.1.9.1,JG.3,JF.1,JD.1.1,HK.3,GK.1.1,GE.1,EG.5,XBB.2.3,XBB.1.9.2,XBB.1.5.70,XBB.1.16.6,XBB.1.16.15,XBB.1.16.11,XBB.1.16,XBB,HF.1,FL.1.5.1,XBB.1.5.72,EG.5.1.8,CH.1.1,BA.2,XBB.1.42.2,XBB.1.5.59,XBB.1.5.10,XBB.1.16.1,FD.1.1,EU.1.1,EG.6.1,BA.5,XBB.2.3.8,XBB.1.5.68,GK.2,FE.1.1,BQ.1,FD.2,BA.2.12.1,XBB.1.5.1,BQ.1.1,BN.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.5.2.6,BA.4.6,BA.4,BA.1.1,B.1.617.2,XFG.10.4,XBB.1.16.17,JN.1.13,BA.3.2
2023-03-23,AK,6880,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,76,0,0,0,0,0,0,0,17,98,0,0,0,0,55,118,0,0,0,0,139,8,0,6,6,24,0,4,0,57,0,0,0,0,172,131,3,53,546,37,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-24,AK,6798,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,80,0,0,0,0,0,0,0,19,99,0,0,0,0,58,117,0,0,0,0,140,7,0,6,6,25,0,4,0,54,0,0,0,0,163,129,3,56,523,37,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-25,AK,6715,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,84,0,0,0,0,0,0,0,21,100,0,0,0,0,60,117,0,0,0,0,142,7,0,6,5,26,0,4,0,52,0,0,0,0,155,127,3,58,501,36,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-26,AK,6495,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,86,0,0,0,0,0,0,0,23,98,0,0,0,0,61,114,0,0,0,0,141,7,0,6,5,27,0,4,0,48,0,0,0,0,144,121,3,59,469,34,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27,AK,6276,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,88,0,0,0,0,0,0,0,25,97,0,0,0,0,62,111,0,0,0,0,139,6,0,5,5,28,0,4,0,45,0,0,0,0,134,117,3,60,438,33,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-28,AK,6056,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,89,0,0,0,0,0,0,0,27,95,0,0,0,0,63,108,0,0,0,0,138,6,0,5,5,28,0,4,0,42,0,0,0,0,124,112,3,60,408,31,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29,AK,5836,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,90,0,0,0,0,0,0,0,28,94,0,0,0,0,63,105,0,0,0,0,136,6,0,5,4,29,0,4,0,38,0,0,0,0,114,107,3,60,379,30,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30,AK,5616,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,91,0,0,0,0,0,0,0,29,92,0,0,0,0,63,102,0,0,0,0,133,5,0,5,4,29,0,4,0,35,0,0,0,0,105,102,3,60,351,29,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31,AK,5396,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,91,0,0,0,0,0,0,0,30,90,0,0,0,0,63,99,0,0,0,0,131,5,0,5,4,29,0,4,0,32,0,0,0,0,96,97,3,60,325,27,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,AK,5177,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,91,0,0,0,0,0,0,0,31,88,0,0,0,0,63,96,0,0,0,0,128,5,0,4,4,29,0,4,0,30,0,0,0,0,87,93,3,60,299,26,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02,AK,5123,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,94,0,0,0,0,0,0,0,33,88,0,0,0,0,65,95,0,0,0,0,130,5,0,4,4,30,0,4,0,28,0,0,0,0,82,91,3,62,284,25,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03,AK,5069,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,97,0,0,0,0,0,0,0,34,89,0,0,0,0,67,95,0,0,0,0,131,4,0,4,4,31,0,4,0,26,0,0,0,0,76,89,3,63,269,25,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-04,AK,5016,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,99,0,0,0,0,0,0,0,36,89,0,0,0,0,68,95,0,0,0,0,132,4,0,4,4,32,0,5,0,25,0,0,0,0,71,88,3,65,254,24,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-05,AK,4962,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,102,0,0,0,0,0,0,0,37,90,0,0,0,0,70,95,0,0,0,0,133,4,0,4,3,33,0,5,0,23,0,0,0,0,66,86,3,66,239,24,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-06,AK,4909,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,104,0,0,0,0,0,0,0,39,90,0,0,0,0,71,94,0,0,0,0,134,4,0,4,3,34,0,5,0,21,0,0,0,0,61,85,3,68,225,23,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-07,AK,4855,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,107,0,0,0,0,0,0,0,40,91,0,0,0,0,73,94,0,0,0,0,135,4,0,4,3,34,0,5,0,20,0,0,0,0,55,83,3,69,211,23,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,AK,4801,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,109,0,0,0,0,0,0,0,42,91,0,0,0,0,74,94,0,0,0,0,136,4,0,4,3,35,0,5,0,18,0,0,0,0,51,81,3,70,197,22,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,AK,4572,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,107,0,0,0,0,0,0,0,42,88,0,0,0,0,73,90,0,0,0,0,132,3,0,4,3,35,0,5,0,16,0,0,0,0,44,77,3,69,176,21,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,AK,4342,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,105,0,0,0,0,0,0,0,41,85,0,0,0,0,71,86,0,0,0,0,128,3,0,4,3,34,0,5,0,14,0,0,0,0,38,72,3,67,157,19,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11,AK,4113,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,102,0,0,0,0,0,0,0,41,82,0,0,0,0,69,82,0,0,0,0,123,3,0,3,3,33,0,5,0,12,0,0,0,0,32,68,2,65,139,18,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12,AK,3883,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,99,0,0,0,0,0,0,0,40,79,0,0,0,0,67,78,0,0,0,0,118,3,0,3,2,32,0,4,0,10,0,0,0,0,27,64,2,63,122,17,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13,AK,3654,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,96,0,0,0,0,0,0,0,39,75,0,0,0,0,65,74,0,0,0,0,113,2,0,3,2,31,0,4,0,9,0,0,0,0,22,60,2,61,106,16,6,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14,AK,3424,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,93,0,0,0,0,0,0,0,38,71,0,0,0,0,62,70,0,0,0,0,108,2,0,3,2,30,0,4,0,7,0,0,0,0,18,55,2,59,91,15,6,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15,AK,3194,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,88,0,0,0,0,0,0,6,37,67,0,0,0,0,60,65,0,0,0,0,102,2,0,3,2,29,0,4,0,6,0,6,0,0,13,51,2,56,77,13,6,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-16,AK,3042,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,89,0,0,0,0,0,0,6,38,65,0,0,0,0,66,63,0,0,0,0,95,2,0,4,2,30,0,4,0,6,0,6,0,0,12,48,2,53,72,12,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-17,AK,2889,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,89,0,0,0,0,0,0,6,40,62,0,0,0,0,72,60,0,0,0,0,89,2,0,5,3,31,0,4,0,6,0,5,0,0,12,44,2,50,67,12,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-18,AK,2736,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,89,0,0,0,0,0,0,7,41,59,0,0,0,0,77,58,0,0,0,0,83,2,0,6,3,31,0,5,0,6,0,5,0,0,11,41,2,47,62,11,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19,AK,2583,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,88,0,0,0,0,0,0,7,42,56,0,0,0,0,80,55,0,0,0,0,77,2,0,7,3,31,0,5,0,5,0,5,0,0,10,38,2,45,57,10,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-20,AK,2430,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,87,0,0,0,0,0,0,7,42,53,0,0,0,0,83,52,0,0,0,0,71,2,0,8,3,31,0,5,0,5,0,5,0,0,9,35,2,42,52,9,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-21,AK,2277,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,85,0,0,0,0,0,0,7,42,50,0,0,0,0,85,49,0,0,0,0,66,2,0,8,4,31,0,5,0,5,0,4,0,0,8,32,2,39,48,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-22,AK,2124,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,83,0,0,0,0,0,0,7,42,47,0,0,0,0,86,46,0,0,0,0,60,2,0,9,4,31,0,5,0,5,0,4,0,0,7,30,2,36,44,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-23,AK,2354,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,96,0,0,0,0,0,0,8,49,53,0,0,0,0,103,52,0,0,0,0,66,2,0,11,4,36,0,6,0,6,0,5,0,0,8,32,2,40,47,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-24,AK,2584,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,109,0,0,0,0,0,0,10,57,58,0,0,0,0,121,57,0,0,0,0,71,3,0,13,5,41,0,7,0,6,0,5,0,0,8,34,2,44,51,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-25,AK,2814,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,123,0,0,0,0,0,0,11,66,64,0,0,0,0,141,63,0,0,0,0,76,3,0,15,6,47,0,8,0,7,0,6,0,0,9,37,2,47,54,9,6,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-26,AK,3044,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,138,0,0,0,0,0,0,13,75,70,0,0,0,0,162,69,0,0,0,0,80,3,0,18,7,53,0,9,0,8,0,6,0,0,9,39,3,51,57,9,6,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-27,AK,3274,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,154,0,0,0,0,0,0,14,84,75,0,0,0,0,184,74,0,0,0,0,85,4,0,21,8,60,0,10,0,9,0,7,0,0,10,41,3,54,59,10,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-28,AK,3504,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,171,0,0,0,0,0,0,16,94,81,0,0,0,0,208,80,0,0,0,0,89,4,0,24,9,67,0,11,0,10,0,8,0,0,10,42,3,58,62,10,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-29,AK,3735,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,188,0,0,0,0,0,0,18,105,87,0,0,0,0,233,86,0,0,0,0,93,5,0,27,11,74,0,13,0,11,0,8,0,0,10,44,4,61,64,10,8,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-30,AK,3876,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,201,0,0,0,0,0,0,19,114,91,0,0,0,0,254,90,0,0,0,0,95,5,0,30,12,80,0,14,0,11,0,9,0,0,10,45,4,64,65,10,9,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-01,AK,4017,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,215,0,0,0,0,0,0,21,123,95,0,0,0,0,276,94,0,0,0,0,96,6,0,33,13,86,0,15,0,12,0,9,0,0,10,45,4,66,65,10,9,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-02,AK,4159,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,230,0,0,0,0,0,0,22,132,99,0,0,0,0,299,98,0,0,0,0,97,6,0,36,14,92,0,16,0,13,0,9,0,0,10,46,4,68,65,10,9,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-03,AK,4300,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,244,0,0,0,0,0,0,24,141,103,0,0,0,0,322,102,0,0,0,0,99,6,0,39,15,99,0,18,0,13,0,10,0,0,10,46,4,69,65,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-04,AK,4441,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,260,0,0,0,0,0,0,26,151,107,0,0,0,0,347,106,0,0,0,0,100,7,0,43,16,106,0,19,0,14,0,10,0,0,10,46,5,71,65,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-05,AK,4583,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,275,0,0,0,0,0,0,28,162,111,0,0,0,0,372,111,0,0,0,0,100,7,0,46,18,112,0,20,0,15,0,11,0,0,10,46,5,73,65,10,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-06,AK,4724,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,291,0,0,0,0,0,0,29,172,116,0,0,0,0,399,115,0,0,0,0,101,8,0,50,19,120,0,21,0,16,0,11,0,0,10,46,5,75,65,10,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-07,AK,4622,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,293,0,0,0,0,0,0,30,174,114,0,0,0,0,405,113,0,0,0,0,97,8,0,51,19,121,0,22,0,16,0,11,0,0,9,44,5,73,61,9,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-08,AK,4519,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,293,0,0,0,0,0,0,30,176,112,0,0,0,0,410,112,0,0,0,0,92,8,0,52,20,121,0,22,0,16,0,11,0,0,8,41,5,71,57,8,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-09,AK,4417,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,294,0,0,0,0,0,0,30,177,110,0,0,0,0,414,110,0,0,0,0,88,8,0,53,20,122,0,22,0,16,0,11,0,0,8,39,5,69,54,8,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-10,AK,4314,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,294,0,0,0,0,0,0,30,178,108,0,0,0,0,418,108,0,0,0,0,84,8,0,53,20,123,0,22,0,16,0,11,0,0,7,37,5,67,51,7,11,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-11,AK,4212,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,294,0,0,0,0,0,0,31,179,107,0,0,0,0,422,106,0,0,0,0,80,8,0,54,20,123,0,23,0,16,0,11,0,0,6,35,5,65,47,6,11,0,0,0,0,0,0,0,0,0,0,0,0
