Date,Region,Total_State_Infections,SW.2,RV.1,XFG.1.1,SB.1.1,RW.1.1,RF.5.4,XFZ,RK.1,PJ.2.1,XFG.14.1,XFG.6,LF.7.9,NB.1.8.1,XFG,BA.3.2,XFG.23.1.3,PQ.2.8.1,Other,LF.7,XFG.2.5.1,XFG.10.4,XFJ,PQ.17,XFV,XFY,XFC,XEC,PQ.2.1.6,KP.3,JN.1.7,XFG.1,NW.1,KP.3.1.1,JN.1,XEC.4,LP.8.1,JN.1.16.1,PA.1,LF.7.7.2,LF.7.7.1,JN.1.16,XDV.1,MC.10.1,LF.7.2.1,HV.1,XEK,MC.28.1,LB.1.3.1,BA.2,XEQ,MC.1,LF.3.1,KS.1,KP.1.1.3,KP.1.1,MC.19,KP.2.3,KP.2,LP.1,LB.1,JN.1.13,JN.1.11.1,HF.1,JN.1.18.6,JN.1.18,CH.1.1,BA.4.6,JN.1.32,KP.4.1,KP.2.15,KW.1.1,XDP,KP.1.2,JN.1.13.1,EG.5,BA.2.12.1,B.1.1.529,KV.2,KQ.1,JN.1.8.1,JN.1.4.3,BQ.1.1,BA.2.86,BA.1.1,GE.1,XBB.1.16.11,HK.3,XBB.1.16.6,XBB.1.16,JG.3,JD.1.1,FL.1.5.1,XBB.2.3,XBB.1.9.1,XBB.1.5.70,XBB.1.5,XBB.1.16.15,XBB.1.16.1,XBB,JF.1,GK.1.1,XBB.1.42.2,GK.2,EG.6.1,EG.5.1.8,XBB.1.9.2,XBB.1.5.72,XBB.1.5.68,XBB.1.5.1,XBB.1.16.17,BQ.1,XBB.2.3.8,BA.2.75,XBB.1.5.59,XBB.1.5.10,FD.1.1,EU.1.1,BA.4,FE.1.1,FD.2,BF.7,BN.1,BA.5,BA.5.2.6,BF.11,BA.2.75.2,B.1.617.2,PQ.17.11
2023-08-07,CA,145862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1145,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2507,0,0,1766,63,0,0,0,0,0,0,0,22897,47,35,0,0,0,0,30,0,28,1053,1964,0,6167,19463,0,33,2706,15219,9817,842,21122,632,8623,6686,0,434,3678,578,3207,55,4250,1853,2337,358,84,30,674,61,849,1795,594,182,28,393,260,21,0,0,0,0,0,0,0
2023-08-08,CA,146233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1237,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2527,0,0,1730,64,0,0,0,0,0,0,0,23394,47,34,0,0,0,0,31,0,28,1084,2029,0,6287,19360,0,34,2857,15183,9667,872,20799,677,8661,6677,0,455,3714,582,3231,67,4177,1847,2316,357,81,29,665,61,829,1790,590,183,29,395,255,21,0,0,0,0,0,0,0
2023-08-09,CA,146604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1329,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2546,0,0,1695,65,0,0,0,0,0,0,0,23892,47,34,0,0,0,0,31,0,28,1114,2094,0,6407,19256,0,35,3008,15147,9517,902,20474,723,8698,6667,0,476,3750,585,3254,80,4104,1840,2295,356,79,29,656,61,809,1785,586,183,29,396,250,21,0,0,0,0,0,0,0
2023-08-10,CA,146974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1421,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2566,0,0,1659,65,0,0,0,0,0,0,0,24394,47,33,0,0,0,0,31,0,29,1144,2159,0,6528,19152,0,36,3159,15110,9366,932,20147,769,8736,6658,0,498,3787,588,3278,92,4030,1833,2274,354,77,29,647,61,788,1780,582,184,29,397,244,21,0,0,0,0,0,0,0
2023-08-11,CA,147345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1515,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2586,0,0,1623,66,0,0,0,0,0,0,0,24897,48,33,0,0,0,0,31,0,29,1175,2224,0,6649,19046,0,38,3312,15073,9214,962,19818,815,8774,6648,0,519,3823,591,3302,105,3956,1827,2253,353,75,29,638,61,768,1774,578,185,29,398,239,21,0,0,0,0,0,0,0
2023-08-12,CA,147716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1608,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2606,0,0,1587,66,0,0,0,0,0,0,0,25403,48,32,0,0,0,0,31,0,29,1206,2290,0,6771,18940,0,39,3465,15036,9061,992,19487,861,8812,6638,0,541,3860,595,3326,118,3881,1820,2232,352,72,28,629,61,747,1769,574,185,29,399,233,21,0,0,0,0,0,0,0
2023-08-13,CA,149530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1719,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,0,0,1565,68,0,0,0,0,0,0,0,26164,49,32,0,0,0,0,32,0,29,1249,2379,0,6960,19016,0,40,3655,15144,8994,1033,19341,917,8937,6692,0,568,3934,604,3383,132,3843,1831,2232,354,71,28,625,61,734,1780,575,188,30,404,230,21,0,0,0,0,0,0,0
2023-08-14,CA,151345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1831,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2698,0,0,1543,69,0,0,0,0,0,0,0,26936,49,32,0,0,0,0,32,0,30,1293,2470,0,7153,19089,0,42,3848,15251,8923,1074,19185,973,9062,6746,0,596,4009,613,3440,146,3803,1841,2232,356,69,28,622,62,720,1792,576,190,30,409,226,21,0,0,0,0,0,0,0
2023-08-15,CA,153160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1947,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,0,0,1519,70,0,0,0,0,0,0,0,27718,50,32,0,0,0,0,32,0,30,1337,2562,0,7347,19158,0,44,4044,15356,8847,1116,19020,1031,9187,6799,0,624,4085,622,3497,161,3761,1852,2230,357,68,28,618,62,705,1803,577,193,31,414,223,22,0,0,0,0,0,0,0
2023-08-16,CA,154974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2064,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,2791,0,0,1495,71,0,0,0,0,0,0,0,28512,51,32,0,0,0,0,33,0,31,1382,2656,0,7545,19223,0,46,4244,15459,8767,1159,18845,1089,9313,6852,0,653,4162,631,3555,176,3717,1862,2229,359,66,28,614,63,690,1814,578,195,31,419,219,22,0,0,0,0,0,0,0
2023-08-17,CA,156789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2183,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,2838,0,0,1470,73,0,0,0,0,0,0,0,29316,51,31,0,0,0,0,33,0,31,1428,2751,0,7745,19284,0,47,4448,15560,8682,1202,18662,1149,9439,6904,0,682,4239,641,3613,191,3670,1872,2226,361,64,28,610,63,674,1825,579,198,32,424,215,22,0,0,0,0,0,0,0
2023-08-18,CA,158603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2305,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,2885,0,0,1443,74,0,0,0,0,0,0,0,30132,52,31,0,0,0,0,34,0,31,1475,2847,0,7948,19342,0,49,4655,15659,8593,1246,18468,1210,9565,6955,0,712,4317,650,3672,207,3622,1881,2223,363,62,28,605,64,658,1835,580,200,32,429,211,22,0,0,0,0,0,0,0
2023-08-19,CA,160418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2429,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,2932,0,0,1416,75,0,0,0,0,0,0,0,30959,53,31,0,0,0,0,34,0,32,1522,2945,0,8153,19396,0,51,4866,15756,8500,1291,18266,1272,9692,7005,0,743,4396,660,3731,223,3571,1890,2219,364,60,28,600,64,641,1846,580,203,32,434,207,23,0,0,0,0,0,0,0
2023-08-20,CA,159406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2510,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,2928,0,0,1364,75,0,0,0,0,0,0,0,31242,53,30,0,0,0,0,34,0,32,1542,2992,0,8215,19107,0,52,4992,15576,8256,1313,17739,1312,9648,6932,0,760,4397,657,3724,235,3458,1866,2176,360,57,28,585,64,612,1823,571,202,32,431,199,23,0,0,0,0,0,0,0
2023-08-21,CA,158394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2591,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2924,0,0,1312,75,0,0,0,0,0,0,0,31520,52,29,0,0,0,0,34,0,32,1562,3037,0,8276,18820,0,53,5116,15396,8015,1335,17217,1351,9604,6860,0,777,4398,655,3717,246,3345,1842,2133,355,54,27,569,63,584,1801,561,201,32,429,191,22,0,0,0,0,0,0,0
2023-08-22,CA,157382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2670,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2920,0,0,1260,75,0,0,0,0,0,0,0,31791,52,29,0,0,0,0,34,0,32,1582,3082,0,8335,18535,0,54,5238,15217,7776,1356,16701,1390,9560,6787,0,794,4399,653,3710,258,3233,1818,2091,350,51,26,554,62,556,1779,551,200,32,426,184,22,0,0,0,0,0,0,0
2023-08-23,CA,156370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2748,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,2915,0,0,1209,75,0,0,0,0,0,0,0,32057,52,28,0,0,0,0,34,0,31,1602,3126,0,8393,18252,0,55,5358,15040,7539,1377,16190,1428,9516,6715,0,810,4399,651,3703,270,3123,1794,2049,345,48,26,539,62,529,1757,542,199,32,423,176,22,0,0,0,0,0,0,0
2023-08-24,CA,155357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2825,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,2911,0,0,1159,75,0,0,0,0,0,0,0,32316,52,27,0,0,0,0,33,0,31,1621,3169,0,8449,17972,0,55,5477,14863,7305,1398,15684,1465,9471,6644,0,827,4399,648,3695,281,3013,1771,2007,341,45,25,524,61,502,1735,532,198,32,421,169,22,0,0,0,0,0,0,0
2023-08-25,CA,154345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2900,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,2906,0,0,1109,75,0,0,0,0,0,0,0,32570,52,27,0,0,0,0,33,0,31,1639,3212,0,8505,17693,0,56,5593,14687,7073,1418,15183,1502,9426,6573,0,843,4398,646,3688,292,2905,1747,1966,336,43,25,510,60,475,1713,523,197,32,418,161,22,0,0,0,0,0,0,0
2023-08-26,CA,153333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2975,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,2901,0,0,1060,75,0,0,0,0,0,0,0,32817,51,26,0,0,0,0,33,0,31,1657,3253,0,8558,17417,0,57,5707,14513,6843,1438,14687,1538,9381,6502,0,858,4397,644,3680,303,2798,1724,1925,332,40,24,495,60,449,1692,514,195,32,415,154,22,0,0,0,0,0,0,0
2023-08-27,CA,153674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3075,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,2921,0,0,1020,76,0,0,0,0,0,0,0,33352,52,25,0,0,0,0,33,0,31,1690,3324,0,8687,17295,0,59,5871,14467,6674,1470,14323,1588,9418,6488,0,881,4435,647,3704,317,2716,1716,1901,330,37,24,485,60,426,1685,509,196,32,416,148,22,0,0,0,0,0,0,0
2023-08-28,CA,154015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3175,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,2942,0,0,980,76,0,0,0,0,0,0,0,33889,52,25,0,0,0,0,33,0,31,1723,3394,0,8816,17172,0,60,6035,14420,6505,1502,13956,1637,9456,6475,0,905,4473,650,3729,331,2634,1708,1878,328,35,24,474,60,403,1679,504,197,32,417,142,22,0,0,0,0,0,0,0
2023-08-29,CA,154357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3276,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,2962,0,0,940,77,0,0,0,0,0,0,0,34429,52,24,0,0,0,0,34,0,32,1756,3464,0,8946,17048,0,61,6201,14373,6335,1535,13588,1687,9494,6461,0,928,4511,653,3753,344,2551,1700,1854,327,32,23,464,60,381,1672,500,197,32,418,136,22,0,0,0,0,0,0,0
2023-08-30,CA,154698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3378,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,2983,0,0,900,77,0,0,0,0,0,0,0,34970,52,24,0,0,0,0,34,0,32,1789,3535,0,9076,16924,0,63,6367,14326,6164,1568,13218,1738,9532,6447,0,952,4549,657,3778,358,2468,1692,1829,325,30,23,454,59,358,1665,495,198,32,419,130,22,0,0,0,0,0,0,0
2023-08-31,CA,155039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3480,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,0,0,860,78,0,0,0,0,0,0,0,35514,53,23,0,0,0,0,34,0,32,1822,3607,0,9207,16799,0,64,6533,14278,5992,1601,12847,1788,9570,6433,0,975,4588,660,3803,372,2384,1684,1805,323,27,23,443,59,335,1659,490,199,33,420,123,22,0,0,0,0,0,0,0
2023-09-01,CA,155380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3582,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,3024,0,0,819,79,0,0,0,0,0,0,0,36060,53,23,0,0,0,0,34,0,32,1856,3678,0,9338,16673,0,65,6701,14230,5820,1634,12473,1839,9608,6419,0,999,4626,664,3828,386,2300,1675,1781,321,25,23,433,59,312,1652,485,199,33,421,117,22,0,0,0,0,0,0,0
2023-09-02,CA,155721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3673,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,3036,0,0,776,79,0,0,0,0,0,0,0,36492,53,22,0,0,0,0,34,44,32,1883,3738,159,9440,16495,22,66,6847,14137,5628,1662,12059,1883,9615,6385,266,1019,4650,665,3840,399,2209,1662,1751,319,22,22,421,59,288,1640,479,199,33,421,111,22,0,0,0,0,0,0,0
2023-09-03,CA,154634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3952,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,0,0,785,79,0,0,0,0,0,0,0,36437,53,23,0,0,0,0,34,53,32,1858,3743,237,9517,16110,26,104,6933,13866,5527,1642,11766,1897,9409,6327,294,1052,4539,658,3806,431,2168,1622,1747,308,25,22,419,58,282,1609,473,195,33,411,107,0,0,0,0,0,0,0,0
2023-09-04,CA,153547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,4226,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,2941,0,0,793,79,0,0,0,0,0,0,0,36373,52,24,0,0,0,0,34,62,32,1833,3746,314,9592,15728,30,140,7017,13595,5426,1622,11474,1910,9203,6269,321,1084,4429,651,3771,462,2128,1582,1742,298,27,22,416,58,275,1579,468,190,33,401,103,0,0,0,0,0,0,0,0
2023-09-05,CA,152460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,4496,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,2894,0,0,802,79,0,0,0,0,0,0,0,36307,52,25,0,0,0,0,33,70,32,1808,3749,390,9664,15349,34,176,7098,13327,5326,1603,11185,1923,8999,6211,348,1116,4320,645,3736,493,2088,1542,1738,287,30,22,414,57,269,1549,462,186,33,391,100,0,0,0,0,0,0,0,0
2023-09-06,CA,151373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,4761,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,2848,0,0,810,78,0,0,0,0,0,0,0,36239,52,26,0,0,0,0,33,79,31,1783,3752,465,9735,14974,38,212,7178,13061,5227,1583,10899,1935,8797,6153,374,1147,4212,638,3702,523,2048,1503,1733,277,32,22,412,56,263,1519,456,181,32,382,96,0,0,0,0,0,0,0,0
2023-09-07,CA,150286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,5023,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,2802,0,0,818,78,0,0,0,0,0,0,0,36167,52,27,0,0,0,0,33,87,31,1758,3754,538,9803,14602,42,247,7256,12797,5129,1564,10616,1947,8598,6095,400,1177,4105,631,3667,553,2008,1464,1728,267,35,22,409,56,256,1489,451,177,32,372,93,0,0,0,0,0,0,0,0
2023-09-08,CA,149199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,5279,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,0,0,826,78,0,0,0,0,0,0,0,36093,51,28,0,0,0,0,33,95,31,1733,3756,611,9870,14235,45,281,7332,12536,5031,1545,10336,1959,8400,6037,426,1207,4000,624,3633,582,1969,1426,1724,257,37,22,407,55,250,1460,445,173,32,362,89,0,0,0,0,0,0,0,0
2023-09-09,CA,148112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,5532,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,2711,0,0,834,78,0,0,0,0,0,0,0,36016,51,29,0,0,0,0,33,103,31,1709,3758,682,9934,13871,49,315,7406,12278,4935,1525,10059,1970,8204,5980,451,1236,3895,618,3599,611,1930,1388,1719,247,39,22,405,55,244,1431,440,168,32,353,86,0,0,0,0,0,0,0,0
2023-09-10,CA,147091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,5783,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,0,0,842,78,0,0,0,0,0,0,0,35952,51,30,0,0,0,0,33,111,31,1686,3760,753,10001,13518,53,349,7482,12027,4842,1507,9789,1982,8014,5925,476,1266,3793,611,3566,640,1893,1351,1714,237,42,22,403,54,238,1403,434,164,32,344,82,0,0,0,0,0,0,0,0
2023-09-11,CA,146070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,6030,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,2623,0,0,850,78,0,0,0,0,0,0,0,35886,51,31,0,0,0,0,32,119,31,1662,3763,823,10066,13168,56,382,7555,11779,4749,1489,9522,1993,7825,5871,500,1295,3693,605,3534,668,1855,1314,1710,228,44,21,400,53,233,1375,429,160,32,335,79,0,0,0,0,0,0,0,0
2023-09-12,CA,145049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,6272,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2580,0,0,857,78,0,0,0,0,0,0,0,35817,51,32,0,0,0,0,32,127,31,1639,3765,891,10129,12821,60,414,7627,11533,4657,1471,9258,2005,7639,5817,525,1323,3593,599,3501,696,1818,1278,1706,218,46,21,398,53,227,1347,424,156,32,326,75,0,0,0,0,0,0,0,0
2023-09-13,CA,144029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,6511,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,2538,0,0,864,77,0,0,0,0,0,0,0,35746,50,32,0,0,0,0,32,135,30,1616,3766,959,10191,12479,63,446,7698,11289,4566,1453,8997,2015,7454,5763,548,1351,3494,593,3469,723,1782,1242,1701,209,49,21,396,52,221,1320,419,152,31,317,72,0,0,0,0,0,0,0,0
2023-09-14,CA,143008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,6746,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,0,0,872,77,0,0,0,0,0,0,0,35672,50,33,0,0,0,0,32,142,30,1593,3767,1025,10250,12139,66,478,7766,11048,4476,1435,8738,2026,7271,5709,572,1378,3397,586,3437,750,1746,1207,1696,200,51,21,394,52,215,1292,413,148,31,308,69,0,0,0,0,0,0,0,0
2023-09-15,CA,141987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,6976,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,0,0,879,77,0,0,0,0,0,0,0,35595,50,34,0,0,0,0,32,150,30,1571,3768,1091,10307,11804,70,509,7833,10809,4387,1417,8482,2036,7091,5655,595,1404,3300,580,3405,776,1710,1172,1692,190,53,21,392,51,210,1266,408,144,31,299,66,0,0,0,0,0,0,0,0
2023-09-16,CA,140966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,7203,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2411,0,0,885,77,0,0,0,0,0,0,0,35516,50,35,0,0,0,0,32,157,30,1548,3768,1155,10363,11472,73,540,7898,10572,4298,1399,8229,2045,6912,5602,617,1431,3205,574,3373,802,1674,1137,1687,181,55,21,389,50,204,1239,403,140,31,291,63,0,0,0,0,0,0,0,0
2023-09-17,CA,138316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,7339,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,2343,0,0,881,76,0,0,0,0,0,0,0,35022,49,35,0,0,0,0,31,162,29,1508,3724,1204,10295,11014,75,563,7868,10217,4162,1365,7886,2030,6656,5484,632,1439,3074,561,3302,818,1620,1090,1662,171,56,21,383,49,196,1198,393,134,31,279,59,0,0,0,0,0,0,0,0
2023-09-18,CA,135666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,7465,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,0,0,877,75,0,0,0,0,0,0,0,34521,48,36,0,0,0,0,30,167,29,1468,3679,1250,10223,10565,78,585,7834,9868,4027,1332,7551,2015,6405,5366,646,1446,2946,549,3232,832,1567,1044,1637,160,58,20,376,48,189,1159,384,129,30,267,55,0,0,0,0,0,0,0,0
2023-09-19,CA,133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,7580,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,0,0,872,74,0,0,0,0,0,0,0,34013,47,36,0,0,0,0,30,171,28,1429,3633,1294,10145,10125,80,606,7795,9526,3895,1299,7222,1998,6159,5249,659,1452,2821,536,3162,846,1514,999,1612,150,59,20,369,47,181,1119,374,124,30,256,51,0,0,0,0,0,0,0,0
