Date,Region,Total_State_Infections,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.2.5.1,XFG.6,XFV,XFY,XFZ
2024-03-03,LA,5690,1,0,1,69,1,0,0,92,0,1,1,1,0,1,0,1,1,0,16,2,0,0,0,0,0,3,24,48,1,2,9,134,17,3,40,3720,22,12,18,28,8,41,0,28,33,287,235,8,0,0,24,0,0,5,1,0,40,3,570,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,32,2,1,3,2,1,3,0,19,0,0,0,0,0,0,3,0,14,0,39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,LA,5583,1,0,1,68,1,0,0,89,0,1,1,1,0,1,0,1,1,0,15,1,0,0,0,0,0,3,23,48,1,2,8,131,16,3,37,3635,22,12,18,29,9,40,0,28,33,287,240,8,0,0,25,0,0,6,1,0,42,3,563,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,30,2,1,2,2,1,3,0,19,0,0,0,0,0,0,3,0,14,0,39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-05,LA,5477,1,0,1,67,1,0,0,86,0,1,1,1,0,1,0,1,1,0,14,1,0,0,0,0,0,3,22,48,1,2,8,127,15,3,35,3551,22,12,19,29,9,39,0,28,33,287,245,8,0,0,25,0,0,6,1,0,43,3,557,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,28,2,1,2,2,1,3,0,19,0,0,0,0,0,0,2,0,14,0,38,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-06,LA,5370,1,0,1,66,1,0,0,84,0,1,1,1,0,1,0,1,1,0,14,1,0,0,0,0,0,3,22,48,1,2,7,124,14,3,32,3468,21,12,19,30,9,38,0,28,32,287,250,8,0,0,26,0,0,6,1,0,44,4,550,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,26,2,1,2,2,1,3,0,19,0,0,0,0,0,0,2,0,13,0,37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-07,LA,5264,1,0,1,65,1,0,0,81,0,1,1,1,0,1,0,1,1,0,13,1,0,0,0,0,0,3,21,48,1,2,7,121,13,3,30,3384,21,12,19,31,10,38,0,27,32,287,254,9,0,0,27,0,0,6,1,0,45,4,543,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,24,2,1,2,2,1,3,0,19,0,0,0,0,0,0,2,0,13,0,37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-08,LA,5157,1,0,1,64,1,0,0,79,0,1,1,1,0,1,0,1,1,0,13,1,0,0,0,0,0,2,20,47,1,2,6,117,12,2,27,3302,21,11,19,31,10,37,0,27,32,286,258,9,0,0,28,0,0,6,1,0,46,4,535,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,23,2,1,2,2,1,3,0,19,0,0,0,0,0,0,2,0,13,0,36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-09,LA,5051,1,0,1,63,1,0,0,76,0,1,1,1,0,1,0,1,1,0,12,1,0,0,0,0,0,2,20,47,1,1,6,114,11,2,25,3220,21,11,19,32,10,36,0,27,31,286,261,9,0,0,28,0,0,6,1,0,47,4,528,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,21,2,1,2,2,1,3,0,19,0,0,0,0,0,0,2,0,13,0,35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,LA,4912,1,0,1,62,1,0,0,73,0,1,1,1,0,1,0,1,1,0,11,1,0,0,0,0,0,2,19,46,1,1,5,110,9,2,22,3118,20,11,19,32,10,35,0,27,31,283,263,9,0,0,29,0,0,6,1,0,48,4,517,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,19,2,1,2,2,1,3,0,18,0,0,0,0,0,0,2,0,12,0,34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,LA,4772,1,0,1,60,1,0,0,70,0,1,1,1,0,1,0,1,1,0,11,1,0,0,0,0,0,2,18,46,1,1,5,107,8,2,20,3016,20,11,19,32,10,34,0,26,30,280,264,9,0,0,29,0,0,6,1,0,48,4,506,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,17,2,1,2,1,1,2,0,18,0,0,0,0,0,0,2,0,12,0,34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-12,LA,4633,1,0,1,59,1,0,0,68,0,1,1,1,0,1,0,1,1,0,10,1,0,0,0,0,0,2,17,45,1,1,4,103,7,2,18,2916,19,11,19,32,10,33,0,26,30,276,264,9,0,0,29,0,0,6,1,0,49,4,494,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,16,2,1,2,1,1,2,0,18,0,0,0,0,0,0,1,0,12,0,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-13,LA,4494,1,0,1,57,1,0,0,65,0,1,1,1,0,1,0,1,1,0,9,1,0,0,0,0,0,2,16,44,1,1,4,99,6,2,16,2816,19,10,19,33,10,32,0,25,29,272,264,9,0,0,30,0,0,7,1,0,49,4,483,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,14,2,1,2,1,1,2,0,18,0,0,0,0,0,0,1,0,11,0,32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-14,LA,4355,1,0,1,56,1,0,0,62,0,1,1,1,0,1,0,1,1,0,9,1,0,0,0,0,0,2,16,44,1,1,3,95,6,2,14,2717,18,10,19,33,10,31,0,25,28,268,263,9,0,0,30,0,0,7,0,0,49,4,471,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,13,1,1,2,1,1,2,0,17,0,0,0,0,0,0,1,0,11,0,31,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-15,LA,4216,1,0,1,54,1,0,0,59,0,1,1,1,0,1,0,1,1,0,8,1,0,0,0,0,0,2,15,43,1,1,3,92,5,2,12,2619,18,10,19,32,10,30,0,24,28,264,262,9,0,0,30,0,0,7,0,0,49,4,459,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,11,1,1,2,1,1,2,0,17,0,0,0,0,0,0,1,0,11,0,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,LA,4076,1,0,1,53,1,0,0,57,0,1,1,0,0,1,0,1,1,0,8,0,0,0,0,0,0,1,14,42,0,1,3,88,4,1,10,2521,17,10,19,32,11,29,0,24,27,259,261,10,4,1,14,0,1,28,0,84,49,4,447,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,10,1,1,2,1,1,2,0,17,0,0,0,0,0,0,1,0,10,0,29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,LA,4182,1,0,1,53,1,0,0,60,0,1,0,0,0,1,0,1,1,0,8,1,0,0,0,0,0,1,14,2,0,1,3,88,0,1,6,2570,19,3,20,35,11,30,0,25,28,276,271,12,4,2,15,0,2,30,1,95,49,5,452,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,9,2,1,2,1,0,2,0,17,0,0,0,0,0,0,1,0,11,0,29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,LA,4289,1,0,1,53,1,0,0,63,0,1,0,0,0,1,0,1,2,0,8,1,0,0,0,0,0,1,15,2,0,1,3,88,0,2,6,2618,21,3,22,37,12,31,0,26,29,294,282,13,4,2,17,0,2,32,1,108,49,6,458,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,9,2,1,2,1,0,2,0,18,0,0,0,0,0,0,1,0,12,0,30,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-19,LA,4395,1,0,1,53,1,0,0,66,0,1,0,0,0,1,0,1,2,0,8,1,0,0,0,0,0,2,15,2,0,1,3,89,0,2,6,2665,23,3,24,39,12,32,0,27,30,311,293,14,4,2,18,0,3,34,1,120,49,8,463,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,10,2,1,2,1,0,2,0,19,0,0,0,0,0,0,1,0,12,0,30,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-20,LA,4501,1,0,1,53,1,0,0,70,0,1,0,0,0,1,0,1,2,0,8,1,0,0,0,0,0,2,15,2,0,1,3,89,0,2,6,2712,24,3,26,42,13,33,0,28,31,330,304,15,4,2,20,0,4,36,1,133,49,9,468,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,10,2,1,2,1,0,2,0,19,0,0,0,0,0,0,1,0,13,0,30,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-21,LA,4607,1,0,1,52,1,0,0,73,0,1,0,0,0,1,0,1,2,0,8,1,0,0,0,0,0,2,15,2,0,1,3,88,0,2,6,2758,26,4,28,44,13,34,0,29,32,349,315,16,4,2,21,0,5,38,1,147,49,10,472,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,10,2,1,2,1,0,2,0,20,0,0,0,0,0,0,1,0,13,0,30,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-22,LA,4713,1,0,1,52,1,0,0,77,0,1,0,0,0,1,0,1,2,0,8,1,0,0,0,0,0,2,15,2,0,1,3,88,0,2,6,2802,28,4,30,47,14,35,0,30,33,368,327,17,4,2,23,0,5,40,1,161,49,12,476,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,10,2,1,2,1,0,2,0,21,0,0,0,0,0,0,1,0,14,0,31,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-23,LA,4819,1,0,1,52,1,0,0,81,0,1,0,0,0,1,0,1,2,0,8,1,0,0,0,0,0,2,15,2,0,1,3,88,0,2,6,2846,30,4,32,50,14,36,0,31,34,388,338,19,4,2,25,0,6,43,1,176,49,13,480,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,10,3,1,2,1,0,2,0,22,0,0,0,0,0,0,1,0,15,0,31,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-24,LA,4732,1,0,1,49,1,0,0,81,0,1,0,0,0,1,0,1,2,0,7,1,0,0,0,0,0,2,15,2,0,1,3,84,0,2,6,2776,31,4,33,50,14,35,0,31,33,392,336,19,4,2,25,0,7,43,1,183,46,14,464,5,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,9,3,1,2,1,0,2,0,21,0,0,0,0,0,0,1,0,15,0,30,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-25,LA,4645,1,0,1,47,1,0,0,81,0,1,0,0,0,1,0,1,2,0,7,1,0,0,0,0,0,1,14,2,0,1,3,80,0,1,5,2706,32,3,34,51,14,35,0,31,33,396,334,20,4,2,26,0,7,44,1,191,44,15,449,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,9,3,1,1,1,0,2,0,21,0,0,0,0,0,0,1,0,15,0,29,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-26,LA,4557,1,0,1,45,1,0,0,82,0,1,0,0,0,1,0,1,2,0,7,1,0,0,0,0,0,1,14,2,0,1,3,77,0,1,5,2637,32,3,34,52,14,34,0,30,33,400,332,20,4,3,27,0,8,44,1,197,42,16,434,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,9,3,1,1,1,0,2,0,21,0,0,0,0,0,0,1,0,15,0,28,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-27,LA,4470,1,0,1,42,1,0,0,82,0,1,0,0,0,1,0,1,2,0,6,1,0,0,0,0,0,1,13,2,0,1,3,73,0,1,5,2569,33,3,35,52,14,34,0,30,32,403,330,21,4,3,27,0,8,45,1,204,40,17,419,5,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,9,3,1,1,1,0,2,0,21,0,0,0,0,0,0,1,0,15,0,27,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-28,LA,4382,1,0,1,40,1,0,0,82,0,1,0,0,0,1,0,1,2,0,6,1,0,0,0,0,0,1,13,2,0,1,2,70,0,1,5,2501,34,3,36,53,14,33,0,30,32,405,327,21,4,3,28,0,9,45,1,210,38,17,405,5,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,8,3,1,1,1,0,2,0,21,0,0,0,0,0,0,1,0,15,0,26,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-29,LA,4295,1,0,1,38,1,0,0,82,0,1,0,0,0,1,0,1,2,0,6,0,0,0,0,0,0,1,12,2,0,1,2,66,0,1,4,2434,34,3,36,53,14,33,0,30,31,408,324,22,4,3,28,0,9,46,1,215,36,18,391,6,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,8,3,1,1,1,0,2,0,21,0,0,0,0,0,0,1,0,15,0,25,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,LA,4207,1,0,1,36,1,0,0,82,0,1,0,0,0,1,0,1,2,0,6,0,0,0,0,0,0,1,12,2,0,1,2,63,0,1,4,2368,35,3,37,54,14,32,0,30,31,409,322,22,4,3,29,0,9,46,1,220,34,19,377,6,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,8,3,1,1,1,0,2,0,20,0,0,0,0,0,0,1,0,15,0,24,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,LA,4071,1,0,1,33,1,0,0,81,0,1,0,0,0,1,0,1,2,0,5,0,0,0,0,0,0,1,11,2,0,1,2,59,0,1,4,2275,35,3,37,53,14,31,0,29,30,406,315,22,4,3,29,0,10,45,1,223,32,19,359,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,7,3,1,1,1,0,2,0,20,0,0,0,0,0,0,1,0,15,0,22,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-01,LA,3935,1,0,1,31,1,0,0,80,0,1,0,0,0,1,0,1,2,0,5,0,0,0,0,0,0,1,11,2,0,1,2,55,0,1,3,2183,35,3,37,53,14,30,0,28,29,402,308,22,4,3,29,0,10,45,1,224,30,19,341,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,7,3,1,1,1,0,2,0,20,0,0,0,0,0,0,1,0,14,0,21,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-02,LA,3799,1,0,1,29,1,0,0,79,0,1,0,0,0,1,0,1,1,0,5,0,0,0,0,0,0,1,10,2,0,1,2,51,0,1,3,2092,35,3,37,52,13,30,0,28,29,397,301,22,4,3,29,0,10,45,1,225,27,20,324,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,7,3,1,1,1,0,2,0,19,0,0,0,0,0,0,1,0,14,0,20,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-03,LA,3663,1,0,1,27,1,0,0,77,0,1,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,1,10,2,0,1,2,48,0,1,3,2003,34,2,36,52,13,29,0,27,28,392,293,22,4,3,29,0,10,44,1,225,25,20,307,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,6,3,1,1,1,0,2,0,19,0,0,0,0,0,0,1,0,14,0,19,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-04,LA,3526,1,0,1,24,1,0,0,76,0,1,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,1,9,2,0,1,2,44,0,1,3,1914,34,2,36,51,13,28,0,26,27,385,285,22,4,3,28,0,10,43,1,225,24,20,290,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,6,3,1,1,1,0,2,0,18,0,0,0,0,0,0,1,0,14,0,18,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-05,LA,3390,1,0,1,22,1,0,0,74,0,1,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,1,9,2,0,1,2,41,0,1,2,1827,34,2,36,50,12,27,0,25,26,379,277,22,3,3,28,0,10,43,1,224,22,20,274,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,6,3,1,1,1,0,2,0,18,0,0,0,0,0,0,1,0,13,0,17,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-06,LA,3254,1,0,1,20,1,0,0,73,0,1,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,1,8,2,0,1,2,38,0,1,2,1740,33,2,35,49,12,26,0,25,25,371,269,21,3,3,28,0,10,42,1,222,20,20,258,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,5,3,1,1,1,0,2,0,17,0,0,0,0,0,0,1,0,13,0,16,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-07,LA,3149,1,0,1,19,1,0,0,71,0,1,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,1,8,2,0,1,1,35,0,1,2,1672,33,2,35,49,12,25,0,24,25,367,263,21,3,3,28,0,10,42,1,222,18,20,246,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5,3,1,1,1,0,2,0,17,0,0,0,0,0,0,1,0,13,0,15,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-08,LA,3043,1,0,1,17,1,0,0,70,0,1,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,1,7,1,0,1,1,32,0,1,2,1604,33,2,35,48,12,24,0,24,24,362,257,21,3,3,27,0,11,41,0,222,17,20,233,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,5,3,1,1,1,0,2,0,16,0,0,0,0,0,0,1,0,13,0,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-09,LA,2938,1,0,1,16,1,0,0,69,0,1,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,1,7,1,0,1,1,30,0,1,2,1536,33,2,34,47,11,24,0,23,23,356,251,21,3,2,27,0,11,40,0,221,15,20,221,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,3,1,1,1,0,2,0,16,0,0,0,0,0,0,1,0,12,0,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-10,LA,2833,1,0,1,14,1,0,0,68,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,1,6,1,0,1,1,27,0,1,1,1470,32,2,34,47,11,23,0,22,23,350,244,21,3,2,27,0,11,40,0,219,14,20,209,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4,3,1,1,1,0,2,0,15,0,0,0,0,0,0,1,0,12,0,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11,LA,2727,1,0,1,13,1,0,0,66,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,1,6,1,0,1,1,25,0,1,1,1404,32,2,34,46,11,22,0,22,22,344,238,20,3,2,27,0,11,39,0,217,13,20,197,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,3,1,1,1,0,2,0,15,0,0,0,0,0,0,1,0,12,0,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12,LA,2622,1,0,1,12,1,0,0,65,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,6,1,0,1,1,23,0,1,1,1340,31,2,33,45,11,21,0,21,21,337,231,20,3,2,26,0,10,38,0,215,12,20,186,6,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,3,1,1,1,0,2,0,15,0,0,0,0,0,0,1,0,11,0,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13,LA,2517,1,0,1,10,1,0,0,63,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,5,1,0,1,1,21,0,1,1,1276,31,2,32,44,10,21,1,21,21,329,224,20,3,2,26,21,10,38,0,212,10,10,175,6,17,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,3,1,1,1,0,2,0,14,0,0,0,0,0,0,1,0,11,0,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14,LA,2411,1,0,1,11,1,0,0,61,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,5,1,0,1,0,20,0,1,1,1204,29,2,31,43,11,19,1,20,18,311,215,19,3,3,28,21,12,39,0,204,10,10,170,7,19,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,3,0,1,1,0,1,0,14,0,0,0,0,0,0,1,0,11,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15,LA,2306,0,0,0,11,1,0,0,59,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,1,0,1,0,19,0,1,1,1134,28,1,29,43,11,18,1,20,17,292,206,19,3,3,30,21,13,41,0,196,10,10,166,8,20,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,2,0,0,1,0,1,0,13,0,0,0,0,0,0,0,0,11,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16,LA,2201,0,0,0,11,1,0,0,56,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,1,0,1,0,19,0,1,1,1065,26,1,27,42,11,17,1,19,16,274,196,19,4,3,32,21,13,42,0,188,10,9,161,8,22,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,2,0,0,1,0,1,0,13,0,0,0,0,0,0,0,0,10,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-17,LA,2095,0,0,0,11,1,0,0,54,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,1,0,1,0,18,0,1,1,998,24,1,25,41,11,16,1,19,15,257,187,18,4,3,33,21,14,43,0,179,10,9,156,9,23,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,2,0,0,1,0,1,0,12,0,0,0,0,0,0,0,0,10,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18,LA,1990,0,0,0,11,1,0,0,51,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,0,1,0,17,0,0,1,933,23,1,23,39,11,15,1,18,15,240,178,18,4,3,34,21,15,43,0,171,9,9,150,9,24,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,2,0,0,1,0,1,0,12,0,0,0,0,0,0,0,0,10,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-19,LA,1884,0,0,0,11,1,0,0,49,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,1,0,17,0,0,1,869,22,1,22,38,11,14,1,18,14,223,169,17,4,3,35,20,15,43,0,162,9,8,145,10,24,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,2,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,9,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-20,LA,1779,0,0,0,11,1,0,0,47,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,16,0,0,1,807,20,1,20,37,11,13,1,17,13,207,160,16,5,3,35,20,16,43,0,154,9,8,139,10,25,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,2,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,9,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-21,LA,1803,0,0,0,12,1,0,0,47,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,16,0,0,1,803,20,1,20,38,12,14,1,18,13,206,162,17,5,4,38,21,17,46,0,157,9,8,143,11,27,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,2,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,9,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-22,LA,1827,0,0,0,12,1,0,0,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,17,0,0,1,800,20,1,20,40,12,14,1,19,13,205,164,18,5,4,41,22,18,50,0,159,10,8,147,12,29,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,2,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,9,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-23,LA,1850,0,0,0,13,1,0,0,49,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,17,0,0,1,796,20,1,20,41,13,14,1,19,13,204,167,18,6,4,44,23,20,53,0,162,10,8,151,13,31,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,2,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,9,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-24,LA,1874,0,0,0,14,1,0,0,50,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,1,0,17,0,0,1,792,20,1,20,42,14,14,1,20,13,202,169,19,6,4,47,24,21,56,0,165,10,9,155,14,33,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,2,0,0,1,0,1,0,12,0,0,0,0,0,0,0,0,10,0,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,LA,1898,0,0,0,15,1,0,0,51,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,1,0,18,0,0,1,788,20,1,19,44,14,14,1,21,13,201,171,19,7,5,51,25,23,59,0,167,11,9,160,15,36,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,2,0,0,1,0,1,0,12,0,0,0,0,0,0,0,0,10,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
