Date,Region,Total_State_Infections,BA.3.2,JN.1.13,XBB.1.16.17,XFG.10.4,B.1.617.2,BA.1.1,BA.4,BA.4.6,BA.5.2.6,BF.11,BA.2.75.2,BF.7,BA.2.75,BN.1,BQ.1.1,XBB.1.5.1,BA.2.12.1,FD.2,BQ.1,FE.1.1,GK.2,XBB.1.5.68,XBB.2.3.8,BA.5,EG.6.1,EU.1.1,FD.1.1,XBB.1.16.1,XBB.1.5.10,XBB.1.5.59,XBB.1.42.2,BA.2,CH.1.1,EG.5.1.8,XBB.1.5.72,FL.1.5.1,HF.1,XBB,XBB.1.16,XBB.1.16.11,XBB.1.16.15,XBB.1.16.6,XBB.1.5.70,XBB.1.9.2,XBB.2.3,EG.5,GE.1,GK.1.1,HK.3,JD.1.1,JF.1,JG.3,XBB.1.9.1,HV.1,XDP,BA.2.86,KV.2,JN.1.13.1,KP.4.1,B.1.1.529,JN.1.4.3,KP.1.2,KQ.1,KW.1.1,JN.1.32,JN.1.18,JN.1.18.6,JN.1.7,JN.1.8.1,LP.1,KP.1.1,LF.3.1,JN.1.11.1,MC.19,KP.2.15,KS.1,KP.2,LB.1,KP.2.3,MC.10.1,MC.28.1,XEC.4,MC.1,LF.7.2.1,XEK,XEQ,LB.1.3.1,LF.7.7.1,PA.1,KP.3.1.1,KP.1.1.3,KP.3,LF.7.7.2,JN.1.16,JN.1.16.1,XEC,XDV.1,LF.7.9,NW.1,PQ.17.11,XFY,LP.8.1,Other,XFC,XFG.1,XBB.1.5,JN.1,LF.7,XFG.2.5.1,XFG.23.1.3,XFV,XFZ,PQ.17,RV.1,XFG.14.1,XFG.6,PQ.2.8.1,XFG,NB.1.8.1,PQ.2.1.6,XFG.1.1
2024-10-22,ID,3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,60,43,71,201,101,32,0,0,70,0,180,0,91,0,0,1454,30,184,0,49,57,414,46,0,0,0,0,0,57,0,0,33,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-23,ID,3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,60,44,71,200,92,33,0,0,72,0,184,0,94,0,0,1458,30,179,0,49,58,425,46,0,0,0,0,0,58,0,0,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,ID,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,61,45,71,199,83,33,0,0,74,0,188,0,96,0,0,1457,30,173,0,49,59,435,46,0,0,0,0,0,60,0,0,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,ID,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,61,46,71,198,75,33,0,0,76,0,192,0,99,0,0,1458,30,167,0,49,61,446,45,0,0,0,0,0,61,0,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-26,ID,3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,58,44,67,187,63,31,0,34,74,0,187,0,97,0,0,1389,29,153,0,47,59,434,43,0,0,0,0,0,59,0,0,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-27,ID,2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,42,63,174,60,33,0,33,72,0,179,0,92,0,0,1294,27,144,0,44,56,411,41,0,0,0,0,0,57,0,0,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-28,ID,2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,40,60,163,58,34,0,32,70,0,172,0,88,0,0,1213,26,136,0,42,53,393,38,0,0,0,0,0,55,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-29,ID,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,40,58,157,57,37,0,33,69,0,170,0,87,0,0,1170,25,132,0,41,52,385,37,0,0,0,0,0,54,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,ID,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,40,57,152,56,39,0,33,70,0,169,0,87,0,0,1135,25,129,0,40,51,380,37,0,0,0,0,0,54,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,ID,2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,56,148,57,42,0,34,71,0,169,0,87,0,0,1111,24,127,0,40,50,379,36,0,0,0,0,0,55,0,0,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01,ID,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,55,146,57,44,0,34,72,0,171,0,87,0,0,1095,24,126,0,40,50,380,36,0,0,0,0,0,56,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-02,ID,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,55,144,58,47,0,35,73,0,172,0,88,0,0,1078,24,125,0,39,50,380,36,0,0,0,0,0,56,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03,ID,2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,55,141,58,50,0,36,74,0,174,0,89,0,0,1062,24,124,0,39,50,381,35,0,0,0,0,0,57,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04,ID,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,54,139,59,53,0,37,76,0,176,0,90,0,0,1050,24,123,0,39,50,384,35,0,0,0,0,0,58,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05,ID,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,42,55,138,60,56,0,38,78,0,179,0,91,0,0,1042,24,123,0,40,51,388,35,0,0,0,0,0,59,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-06,ID,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,43,55,137,61,60,0,39,80,0,183,0,93,0,0,1038,24,123,0,40,51,393,35,0,0,0,0,0,61,0,0,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,ID,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,44,55,136,62,63,0,41,82,0,187,0,95,0,0,1035,25,124,0,40,52,399,36,0,0,0,0,0,62,0,0,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-08,ID,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,45,55,135,63,67,0,42,84,0,190,0,96,0,0,1028,25,124,0,41,52,404,36,0,0,0,0,0,64,0,0,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-09,ID,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,45,55,133,64,69,0,43,86,0,192,0,97,0,0,1013,25,123,0,40,52,405,36,0,0,0,0,0,65,0,0,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-10,ID,2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,45,53,128,63,71,0,42,85,0,189,0,96,0,0,976,24,119,0,39,51,397,35,0,0,0,0,0,64,0,0,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-11,ID,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,52,123,62,72,0,42,84,0,186,0,94,0,0,939,23,116,0,38,50,389,34,0,0,0,0,0,63,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-12,ID,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,44,50,118,61,73,0,42,84,0,184,0,93,0,0,906,23,113,0,38,49,383,33,0,0,0,0,0,63,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-13,ID,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,43,49,114,61,74,0,42,83,0,182,0,92,0,0,876,22,110,0,37,48,377,32,0,0,0,0,0,62,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-14,ID,2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,48,110,60,75,0,42,83,0,181,0,91,0,0,849,22,107,0,36,47,372,31,0,0,0,0,0,62,0,0,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-15,ID,2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,47,107,60,77,0,43,84,0,181,0,91,0,0,829,22,106,0,36,47,370,31,0,0,0,0,0,62,0,0,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-16,ID,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,44,48,106,61,80,0,44,86,0,184,0,92,0,0,822,22,106,0,36,47,374,31,0,0,0,0,0,63,0,0,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-17,ID,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,49,107,63,85,0,46,89,0,191,0,96,0,0,833,22,108,0,37,48,386,32,0,0,0,0,0,66,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-18,ID,2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,47,50,108,65,90,0,47,93,0,197,0,99,0,0,840,23,110,0,38,49,397,32,0,0,0,0,0,68,0,0,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-19,ID,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,48,50,108,67,94,0,49,96,0,202,0,102,0,0,842,23,111,0,39,50,406,33,0,0,0,0,0,70,0,0,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-20,ID,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,49,51,107,68,98,0,51,98,0,207,0,104,0,0,840,23,112,0,39,51,413,33,0,0,0,0,0,72,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-21,ID,2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,50,51,106,70,102,0,52,100,0,210,0,105,0,0,833,23,112,0,39,51,417,33,0,0,0,0,0,74,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,ID,2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,51,51,104,70,105,0,53,102,0,213,0,106,0,0,823,24,112,0,39,52,420,33,0,0,0,0,0,75,0,0,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-23,ID,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,48,47,96,67,101,0,50,97,0,201,0,101,0,0,760,22,104,0,37,49,396,31,0,0,0,0,151,71,0,0,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-24,ID,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,97,68,104,0,52,98,0,204,0,108,0,0,786,23,107,0,38,50,415,32,0,0,0,0,151,74,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-25,ID,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,94,67,104,0,51,96,0,198,0,110,0,0,783,23,105,0,38,49,419,32,0,0,0,0,146,74,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-26,ID,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,91,66,104,0,51,93,0,194,0,114,0,0,781,22,104,0,38,49,424,31,0,0,0,0,141,75,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-27,ID,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,89,65,104,0,50,91,0,189,0,117,0,0,782,22,104,0,38,49,430,31,0,0,0,0,137,76,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-28,ID,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,87,64,105,0,50,89,0,186,0,121,0,0,785,22,103,0,38,49,437,31,0,0,0,0,133,76,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-29,ID,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,85,64,106,0,50,88,0,183,0,125,0,0,792,22,103,0,38,49,446,31,0,0,0,0,129,78,0,0,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30,ID,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,84,64,108,0,51,87,0,182,0,131,0,0,805,23,104,0,38,49,459,31,0,0,0,0,127,80,0,0,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,ID,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,84,65,112,0,52,88,0,183,0,138,0,0,830,23,106,0,39,50,479,32,0,0,0,0,126,83,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02,ID,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,84,67,115,0,53,88,0,184,0,146,0,0,857,24,109,0,41,52,500,33,0,0,0,0,125,86,0,0,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03,ID,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,84,68,119,0,54,89,0,185,0,155,0,0,886,25,112,0,42,53,523,34,0,0,0,0,124,90,0,0,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,ID,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,85,69,124,0,56,90,0,187,0,164,0,0,918,25,115,0,43,55,548,35,0,0,0,0,124,94,0,0,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05,ID,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,85,71,129,0,58,91,0,189,0,174,0,0,953,26,118,0,45,57,575,36,0,0,0,0,123,98,0,0,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06,ID,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,86,73,134,0,59,92,0,191,0,185,0,0,990,27,122,0,46,58,603,37,0,0,0,0,122,103,0,0,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-07,ID,3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,85,74,138,0,61,92,0,192,0,194,0,0,1019,28,124,0,48,60,628,38,0,0,0,0,120,107,0,0,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,ID,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,84,75,142,0,62,92,0,191,0,203,0,0,1045,29,126,0,49,61,650,39,0,0,0,0,118,110,0,0,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-09,ID,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,83,75,146,0,63,91,0,190,0,212,0,0,1070,29,128,0,50,62,673,40,0,0,0,0,115,113,0,0,45,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-10,ID,3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,82,76,149,0,64,91,0,189,0,222,0,0,1096,30,130,0,51,63,696,40,0,0,0,0,111,117,0,0,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-11,ID,3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,81,77,153,0,65,90,0,189,0,232,0,0,1124,30,132,0,52,64,721,41,0,0,0,0,108,121,0,0,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
