,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LF.3.1,LP.1,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1
2023-01-02,,,,,,,,0.00037926875169402483,,,,,,,,,,,,,,,7.585375016556052e-05,,,,,,0.001409501026962883,0.002966682282960105,0.0,0.004705644609029576,0.0050570170130831435,0.0,0.0,0.004251659766374484,0.09400554466992611,0.009742723457286058,0.0021388401136001366,0.023463956586691315,0.03310678151273533,0.20838674329339507,0.4610175642938841,0.01390432209120172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002137211126243898,,,,0.05627085055623732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769798383153679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,,,,,,,,0.0003034150013552199,,,,,,,,,,,,,,,6.06830001324484e-05,,,,,,0.0011885291402457007,0.0029103409060986067,0.0,0.004755504736085446,0.004936412704871942,0.0,0.0,0.004598532505388811,0.09158979314896791,0.009959560412440461,0.0023275275764587265,0.02258166031438912,0.030454806111279882,0.20633646130325298,0.4621562942389458,0.014591674131917769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019888395507309453,,,,0.05682602371015242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08243394502630778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,,,,,,,,0.00022756125101641494,,,,,,,,,,,,,,,4.551225009933631e-05,,,,,,0.0009675572535285185,0.0028539995292371084,0.0,0.004805364863141316,0.004815808396660742,0.0,0.0,0.004945405244403137,0.0891740416280097,0.010176397367594864,0.0025162150393173164,0.021699364042086923,0.027802830709824432,0.20428617931311088,0.4632950241840075,0.015279026172633818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018404679752179922,,,,0.05738119686406752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08788805173724767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,,,,,,,,0.0001517075006776099,,,,,,,,,,,,,,,3.0341500066224215e-05,,,,,,0.0007465853668113362,0.0027976581523756106,0.0,0.0048552249901971855,0.004695204088449541,0.0,0.0,0.0052922779834174635,0.0867582901070515,0.01039323432274927,0.0027049025021759062,0.02081706776978473,0.025150855308368983,0.2022358973229688,0.4644337541290692,0.01596637821334987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016920963997050392,,,,0.05793637001798263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09334215844818755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,,,,,,,,7.585375033880505e-05,,,,,,,,,,,,,,,1.5170750033112094e-05,,,,,,0.000525613480094154,0.0027413167755141123,0.0,0.004905085117253055,0.00457459978023834,0.0,0.0,0.0056391507224317905,0.08434253858609328,0.010610071277903673,0.002893589965034496,0.019934771497482538,0.022498879906913537,0.2001856153328267,0.4655724840741309,0.016653730254065913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015437248241920863,,,,0.05849154317189773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09879626515912744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0003046415933769722,0.002684975398652614,0.0,0.004954945244308925,0.004453995472027138,0.0,0.0,0.005986023461446117,0.08192678706513506,0.010826908233058076,0.003082277427893086,0.019052475225180342,0.019846904505458094,0.1981353333426846,0.4667112140191926,0.017341082294781963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013953532486791333,,,,0.059046716325812834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425037187006733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,,,,,,,,0.00011681877483155317,,,,,,,,,,,,,,,0.0,,,,,,0.0004931552761089908,0.002570025475015661,0.0,0.00489006446127494,0.004236096241151014,0.0,0.0,0.005833925651608074,0.07975303180634025,0.010302884264438854,0.002904526566179231,0.018605232573232554,0.019535856844399017,0.19539128320794252,0.4656917837167543,0.016908932652782666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013724963902772488,,,,0.058760780419799506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11233456166727197,0.0001899090120642744,0.0,0.0,0.0,0.0,2.765690609823226e-05,4.2411811707079566e-05,4.2411811707079566e-05,0.0,0.0,0.0,0.0
2023-01-09,,,,,,,,0.00023363754966310634,,,,,,,,,,,,,,,0.0,,,,,,0.0006816689588410095,0.002455075551378708,0.0,0.004825183678240953,0.00401819701027489,0.0,0.0,0.005681827841770032,0.07757927654754543,0.009778860295819633,0.0027267757044653756,0.018157989921284763,0.01922480918333994,0.19264723307320045,0.464672353414316,0.016476783010783373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013496395318753642,,,,0.05847484451378618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12041875146447661,0.0003798180241285488,0.0,0.0,0.0,0.0,5.531381219646452e-05,8.482362341415913e-05,8.482362341415913e-05,0.0,0.0,0.0,0.0
2023-01-10,,,,,,,,0.0003504563244946595,,,,,,,,,,,,,,,0.0,,,,,,0.0008701826415730282,0.002340125627741755,0.0,0.004760302895206968,0.003800297779398766,0.0,0.0,0.005529730031931989,0.07540552128875062,0.009254836327200412,0.0025490248427515205,0.017710747269336975,0.018913761522280862,0.1899031829384584,0.4636529231118777,0.016044633368784075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013267826734734798,,,,0.05818890860777285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12850294126168127,0.0005697270361928232,0.0,0.0,0.0,0.0,8.297071829469678e-05,0.0001272354351212387,0.0001272354351212387,0.0,0.0,0.0,0.0
2023-01-11,,,,,,,,0.0004672750993262127,,,,,,,,,,,,,,,0.0,,,,,,0.0010586963243050468,0.002225175704104802,0.0,0.004695422112172981,0.003582398548522642,0.0,0.0,0.005377632222093947,0.0732317660299558,0.008730812358581192,0.0023712739810376653,0.017263504617389187,0.01860271386122178,0.18715913280371632,0.46263349280943944,0.015612483726784782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013039258150715951,,,,0.05790297270175953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365871310588859,0.0007596360482570976,0.0,0.0,0.0,0.0,0.00011062762439292904,0.00016964724682831827,0.00016964724682831827,0.0,0.0,0.0,0.0
2023-01-12,,,,,,,,0.0005840938741577659,,,,,,,,,,,,,,,0.0,,,,,,0.0012472100070370655,0.002110225780467849,0.0,0.004630541329138996,0.0033644993176465176,0.0,0.0,0.005225534412255904,0.07105801077116099,0.00820678838996197,0.00219352311932381,0.016816261965441396,0.018291666200162704,0.18441508266897425,0.46161406250700115,0.015180334084785486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012810689566697107,,,,0.0576170367957462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14467132085609052,0.000949545060321372,0.0,0.0,0.0,0.0,0.0001382845304911613,0.00021205905853539784,0.00021205905853539784,0.0,0.0,0.0,0.0
2023-01-13,,,,,,,,0.000700912648989319,,,,,,,,,,,,,,,0.0,,,,,,0.0014357236897690842,0.001995275856830896,0.0,0.004565660546105009,0.0031466000867703932,0.0,0.0,0.005073436602417862,0.06888425551236617,0.007682764421342749,0.002015772257609955,0.016369019313493608,0.017980618539103627,0.18167103253423217,0.46059463220456287,0.01474818444278619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001258212098267826,,,,0.057331100889732874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15275551065329518,0.0011394540723856463,0.0,0.0,0.0,0.0,0.00016594143658939356,0.0002544708702424774,0.0002544708702424774,0.0,0.0,0.0,0.0
2023-01-14,,,,,,,,0.0008177314238208722,,,,,,,,,,,,,,,0.0,,,,,,0.0016242373725011028,0.001880325933193943,0.0,0.004500779763071024,0.0029287008558942693,0.0,0.0,0.004921338792579819,0.06671050025357136,0.007158740452723527,0.0018380213958961,0.01592177666154582,0.01766957087804455,0.17892698239949012,0.45957520190212464,0.014316034800786893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012353552398659416,,,,0.057045164983719546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16083970045049983,0.0013293630844499209,0.0,0.0,0.0,0.0,0.00019359834268762582,0.000296882681949557,0.000296882681949557,0.0,0.0,0.0,0.0
2023-01-15,,,,,,,,0.0009345501986524254,,,,,,,,,,,,,,,0.0,,,,,,0.0018127510552331215,0.00176537600955699,0.0,0.004435898980037038,0.0027108016250181454,0.0,0.0,0.004769240982741777,0.06453674499477655,0.006634716484104307,0.0016602705341822448,0.01547453400959803,0.017358523216985472,0.17618293226474804,0.45855577159968636,0.0138838851587876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012124983814640572,,,,0.05675922907770622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16892389024770446,0.0015192720965141952,0.0,0.0,0.0,0.0,0.00022125524878585808,0.00033929449365663653,0.00033929449365663653,0.0,0.0,0.0,0.0
2023-01-16,,,,,,,,0.0010513689734839785,,,,,,,,,,,,,,,0.0,,,,,,0.0020012647379651404,0.0016504260859200371,0.0,0.004371018197003052,0.002492902394142021,0.0,0.0,0.0046171431729037345,0.06236298973598173,0.006110692515485085,0.0014825196724683896,0.015027291357650241,0.017047475555926395,0.17343888213000597,0.4575363412972481,0.013451735516788303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011896415230621725,,,,0.05647329317169289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770080800449091,0.0017091811085784695,0.0,0.0,0.0,0.0,0.00024891215488409037,0.0003817063053637161,0.0003817063053637161,0.0,0.0,0.0,0.0
2023-01-17,,,,,,,,0.0011681877483155317,,,,,,,,,,,,,,,0.0,,,,,,0.002189778420697159,0.0015354761622830841,0.0,0.004306137413969066,0.0022750031632658967,0.0,0.0,0.004465045363065692,0.06018923447718691,0.005586668546865865,0.0013047688107545345,0.014580048705702453,0.016736427894867317,0.1706948319952639,0.4565169109948098,0.013019585874789009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001166784664660288,,,,0.05618735726567956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18509226984211374,0.001899090120642744,0.0,0.0,0.0,0.0,0.0002765690609823226,0.0004241181170707957,0.0004241181170707957,0.0,0.0,0.0,0.0
2023-01-18,,,,,,,,0.001285006523147085,,,,,,,,,,,,,,,0.0,,,,,,0.0023782921034291773,0.0014205262386461311,0.0,0.00424125663093508,0.002057103932389773,0.0,0.0,0.00431294755322765,0.0580154792183921,0.005062644578246643,0.0011270179490406795,0.014132806053754663,0.01642538023380824,0.16795078186052181,0.4554974806923715,0.012587436232789712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011439278062584035,,,,0.05590142135966624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931764596393184,0.0020889991327070184,0.0,0.0,0.0,0.0,0.00030422596708055483,0.0004665299287778752,0.0004665299287778752,0.0,0.0,0.0,0.0
2023-01-19,,,,,,,,0.001401825297978638,,,,,,,,,,,,,,,0.0,,,,,,0.002566805786161196,0.0013055763150091782,0.0,0.004176375847901094,0.0018392047015136485,0.0,0.0,0.004160849743389606,0.05584172395959728,0.004538620609627422,0.0009492670873268243,0.013685563401806874,0.01611433257274916,0.16520673172577977,0.4544780503899332,0.012155286590790416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001121070947856519,,,,0.05561548545365291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20126064943652303,0.0022789081447712927,0.0,0.0,0.0,0.0,0.0003318828731787871,0.0005089417404849548,0.0005089417404849548,0.0,0.0,0.0,0.0
2023-01-20,,,,,,,,0.0015186440728101912,,,,,,,,,,,,,,,0.0,,,,,,0.002755319468893215,0.0011906263913722252,0.0,0.004111495064867108,0.0016213054706375246,0.0,0.0,0.004008751933551564,0.05366796870080247,0.004014596641008201,0.0007715162256129691,0.013238320749859086,0.015803284911690082,0.1624626815910377,0.45345862008749493,0.01172313694879112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010982140894546344,,,,0.055329549547639585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20934483923372765,0.002468817156835567,0.0,0.0,0.0,0.0,0.0003595397792770194,0.0005513535521920344,0.0005513535521920344,0.0,0.0,0.0,0.0
2023-01-21,,,,,,,,0.0016354628476417444,,,,,,,,,,,,,,,0.0,,,,,,0.0029438331516252335,0.0010756764677352722,0.0,0.004046614281833122,0.0014034062397614,0.0,0.0,0.003856654123713522,0.05149421344200765,0.0034905726723889804,0.000593765363899114,0.012791078097911296,0.015492237250631005,0.1597186314562956,0.45243918978505665,0.011290987306791825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107535723105275,,,,0.05504361364162626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174290290309323,0.0026587261688998417,0.0,0.0,0.0,0.0,0.00038719668537525164,0.000593765363899114,0.000593765363899114,0.0,0.0,0.0,0.0
2023-01-22,,,,,,,,0.0015186440728101912,,,,,,,,,,,,,,,3.981933049443492e-05,,,,,,0.002733559355080574,0.00099884243432561,0.0,0.003838270227932913,0.0014987005854472132,0.0,0.0,0.0035964402707735683,0.0496369253230532,0.003401875443939466,0.000618802540263829,0.013013078986356608,0.014988950887022283,0.1555610227117699,0.44458851726755266,0.011465843001912697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012025519857175215,,,,0.05443184593662851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23267459334243856,0.002539057320626838,0.0,0.0,0.0,0.0,0.0003595397792770194,0.0005513535521920344,0.0006489834580976501,0.0001427171856260986,0.0,0.0,0.0
2023-01-23,,,,,,,,0.001401825297978638,,,,,,,,,,,,,,,7.963866098886984e-05,,,,,,0.0025232855585359142,0.0009220084009159476,0.0,0.003629926174032704,0.0015939949311330262,0.0,0.0,0.0033362264178336152,0.047779637204098745,0.0033131782154899514,0.0006438397166285442,0.013235079874801919,0.014485664523413561,0.15140341396724416,0.4367378447500486,0.01164069869703357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013297467403822932,,,,0.05382007823163077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24792015765394482,0.0024193884723538346,0.0,0.0,0.0,0.0,0.0003318828731787871,0.0005089417404849549,0.0007042015522961862,0.0002854343712521972,0.0,0.0,0.0
2023-01-24,,,,,,,,0.001285006523147085,,,,,,,,,,,,,,,0.00011945799148330475,,,,,,0.002313011761991255,0.0008451743675062854,0.0,0.0034215821201324945,0.0016892892768188392,0.0,0.0,0.0030760125648936617,0.045922349085144296,0.0032244809870404373,0.0006688768929932592,0.013457080763247229,0.01398237815980484,0.14724580522271846,0.4288871722325446,0.011815554392154442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014569414950470648,,,,0.053208310526633024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26316572196545107,0.002299719624080831,0.0,0.0,0.0,0.0,0.00030422596708055483,0.0004665299287778753,0.0007594196464947222,0.00042815155687829585,0.0,0.0,0.0
2023-01-25,,,,,,,,0.0011681877483155317,,,,,,,,,,,,,,,0.00015927732197773968,,,,,,0.0021027379654465954,0.0007683403340966229,0.0,0.003213238066232285,0.0017845836225046524,0.0,0.0,0.0028157987119537082,0.044065060966189847,0.0031357837585909228,0.0006939140693579742,0.013679081651692541,0.01347909179619612,0.14308819647819274,0.4210364997150406,0.011990410087275315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015841362497118366,,,,0.052596542821635284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784112862769573,0.0021800507758078275,0.0,0.0,0.0,0.0,0.0002765690609823226,0.0004241181170707957,0.0008146377406932585,0.0005708687425043944,0.0,0.0,0.0
2023-01-26,,,,,,,,0.0010513689734839785,,,,,,,,,,,,,,,0.0001990966524721746,,,,,,0.0018924641689019358,0.0006915063006869607,0.0,0.0030048940123320756,0.0018798779681904656,0.0,0.0,0.002555584859013755,0.04220777284723539,0.0030470865301414083,0.0007189512457226894,0.013901082540137853,0.012975805432587398,0.138930587733667,0.4131858271975366,0.012165265782396188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001711331004376608,,,,0.05198477511663754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936568505884636,0.0020603819275348237,0.0,0.0,0.0,0.0,0.00024891215488409037,0.00038170630536371613,0.0008698558348917945,0.000713585928130493,0.0,0.0,0.0
2023-01-27,,,,,,,,0.0009345501986524254,,,,,,,,,,,,,,,0.0002389159829666095,,,,,,0.0016821903723572762,0.0006146722672772984,0.0,0.0027965499584318666,0.0019751723138762786,0.0,0.0,0.0022953710060738017,0.04035048472828094,0.0029583893016918938,0.0007439884220874044,0.014123083428583164,0.012472519068978677,0.13477297898914128,0.40533515468003256,0.01234012147751706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018385257590413798,,,,0.05137300741163979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30890241489996983,0.0019407130792618204,0.0,0.0,0.0,0.0,0.00022125524878585808,0.0003392944936566366,0.0009250739290903306,0.0008563031137565917,0.0,0.0,0.0
2023-01-28,,,,,,,,0.0008177314238208722,,,,,,,,,,,,,,,0.00027873531346104445,,,,,,0.0014719165758126168,0.0005378382338676361,0.0,0.002588205904531657,0.0020704666595620915,0.0,0.0,0.0020351571531338486,0.038493196609326485,0.0028696920732423793,0.0007690255984521195,0.014345084317028474,0.011969232705369955,0.13061537024461556,0.3974844821625285,0.012514977172637932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001965720513706151,,,,0.05076123970664205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241479792114761,0.0018210442309888166,0.0,0.0,0.0,0.0,0.00019359834268762582,0.000296882681949557,0.0009802920232888667,0.0009990202993826903,0.0,0.0,0.0
