,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.3.2,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.2.1.6,PQ.2.8.1,RV.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.10.4,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFJ,XFV,XFY,XFZ
2024-08-21,0.0003090488884184092,,,0.0004512599516601541,0.00028263065738308446,,,,,,0.0014978739156850196,,,,,,,,0.0006856108988618377,0.00027621024548653457,,,,,,,,,,,0.0009211170955218675,,0.00027612512846334126,,,,0.024096314390633387,0.0062921563983850005,0.0006631798714806268,0.0004148381759434178,0.0024912286074443516,0.010208241638749609,0.009599766250522316,0.008460399611586934,0.0005735344945735357,,0.003058403674263575,,0.034328880775276335,0.039716400117391595,0.0011919580254124008,0.07007331607331119,0.005031558377335595,0.1409515585484249,0.1944634112573805,0.22377154191157644,0.011103579311609393,,0.010580205391826306,,0.0037220252977151515,0.1422252941078373,0.002539837471669533,0.009844065923798075,,,0.0005558076215684783,,,0.012848592429820928,0.0004944263620648252,0.0029936003584657986,,0.002009028997105908,,,,0.009950279446673503,,,,,,,,,,,,,,,,,,,,,,,,,0.0002773218299110435,0.005110562045869941,0.009742455440573337,,0.0005580886905871844,,,,,,,,,,,,,,
2024-08-22,0.0003057450150811454,,,0.00045582401253338966,0.00028182633390570354,,,,,,0.0015006684841084618,,,,,,,,0.0006876818645520766,0.00027594085925066565,,,,,,,,,,,0.0009190862844158268,,0.00027716662292118796,,,,0.02369028388888438,0.00626590840762387,0.0006635000954701741,0.00042358595081682434,0.002456729099018603,0.010018015786218182,0.009385948485162592,0.008593655970235805,0.0005712581112761405,,0.0029699337600114376,,0.03400259974434788,0.03929734187910241,0.001150365639010183,0.06910603452429526,0.005010814792642852,0.14130713438083015,0.19169583144996846,0.22904641418496058,0.010903128382605671,,0.010603936605288446,,0.003487203404628849,0.141979286424993,0.0025795324081194166,0.009770848027463693,,,0.0005586948786881973,,,0.012770880096858048,0.0004955937768706471,0.0030428899467334464,,0.0020602709936654,,,,0.010011651420167482,,,,,,,,,,,,,,,,,,,,,,,,,0.0002769412852327237,0.004933319847969771,0.010236686852294894,,0.0005595535929094661,,,,,,,,,,,,,,
2024-08-23,0.00030244114174388163,,,0.00046038807340662523,0.0002810220104283226,,,,,,0.0015034630525319042,,,,,,,,0.0006897528302423155,0.0002756714730147967,,,,,,,,,,,0.0009170554733097861,,0.0002782081173790347,,,,0.023284253387135367,0.006239660416862741,0.0006638203194597214,0.0004323337256902309,0.0024222295905928547,0.009827789933686756,0.00917213071980287,0.008726912328884676,0.0005689817279787452,,0.0028814638457593,,0.03367631871341943,0.03887828364081322,0.0011087732526079655,0.06813875297527933,0.004990071207950109,0.1416627102132354,0.1889282516425564,0.23432128645834466,0.010702677453601948,,0.010627667818750585,,0.0032523815115425465,0.14173327874214872,0.0026192273445692998,0.009697630131129311,,,0.0005615821358079162,,,0.01269316776389517,0.000496761191676469,0.0030921795350010942,,0.0021115129902248915,,,,0.01007302339366146,,,,,,,,,,,,,,,,,,,,,,,,,0.0002765607405544039,0.004756077650069602,0.010730918264016452,,0.0005610184952317476,,,,,,,,,,,,,,
2024-08-24,0.00029913726840661783,,,0.00046495213427986086,0.00028021768695094164,,,,,,0.0015062576209553466,,,,,,,,0.0006918237959325545,0.0002754020867789278,,,,,,,,,,,0.0009150246622037454,,0.0002792496118368815,,,,0.022878222885386355,0.00621341242610161,0.0006641405434492688,0.0004410815005636375,0.0023877300821671063,0.00963756408115533,0.008958312954443149,0.008860168687533546,0.00056670534468135,,0.0027929939315071628,,0.033350037682490986,0.038459225402524035,0.001067180866205748,0.0671714714262634,0.004969327623257367,0.14201828604564065,0.18616067183514434,0.2395961587317288,0.010502226524598224,,0.010651399032212724,,0.003017559618456243,0.14148727105930442,0.002658922281019183,0.009624412234794929,,,0.0005644693929276352,,,0.01261545543093229,0.000497928606482291,0.0031414691232687416,,0.002162754986784383,,,,0.010134395367155439,,,,,,,,,,,,,,,,,,,,,,,,,0.00027618019587608407,0.004578835452169434,0.011225149675738007,,0.0005624833975540291,,,,,,,,,,,,,,
2024-08-25,0.0002958333950693541,,,0.0004695161951530965,0.00027941336347356066,,,,,,0.001509052189378789,,,,,,,,0.0006938947616227935,0.00027513270054305893,,,,,,,,,,,0.0009129938510977046,,0.0002802911062947282,,,,0.022472192383637343,0.00618716443534048,0.000664460767438816,0.000449829275437044,0.002353230573741358,0.009447338228623904,0.008744495189083426,0.008993425046182418,0.0005644289613839547,,0.002704524017255025,,0.033023756651562534,0.03804016716423485,0.0010255884798035305,0.06620418987724748,0.0049485840385646235,0.1423738618780459,0.1833930920277323,0.24487103100511287,0.0103017755955945,,0.010675130245674862,,0.0027827377253699407,0.14124126337646015,0.002698617217469066,0.009551194338460545,,,0.0005673566500473541,,,0.01253774309796941,0.000499096021288113,0.003190758711536389,,0.002213996983343875,,,,0.010195767340649418,,,,,,,,,,,,,,,,,,,,,,,,,0.00027579965119776424,0.004401593254269264,0.011719381087459565,,0.0005639482998763107,,,,,,,,,,,,,,
2024-08-26,0.0002925295217320903,,,0.00047408025602633207,0.00027860903999617974,,,,,,0.0015118467578022312,,,,,,,,0.0006959657273130325,0.00027486331430719,,,,,,,,,,,0.0009109630399916638,,0.00028133260075257493,,,,0.02206616188188833,0.00616091644457935,0.0006647809914283634,0.0004585770503104505,0.0023187310653156093,0.009257112376092478,0.008530677423723702,0.009126681404831288,0.0005621525780865595,,0.0026160541030028875,,0.03269747562063408,0.03762110892594566,0.000983996093401313,0.06523690832823155,0.00492784045387188,0.14272943771045118,0.18062551222032025,0.250145903278497,0.010101324666590777,,0.010698861459137001,,0.0025479158322836383,0.14099525569361585,0.0027383121539189493,0.009477976442126163,,,0.000570243907167073,,,0.01246003076500653,0.0005002634360939349,0.003240048299804037,,0.0022652389799033665,,,,0.010257139314143397,,,,,,,,,,,,,,,,,,,,,,,,,0.00027541910651944447,0.0042243510563690955,0.012213612499181122,,0.0005654132021985922,,,,,,,,,,,,,,
2024-08-27,0.00028922564839482654,,,0.00047864431689956764,0.00027780471651879876,,,,,,0.0015146413262256736,,,,,,,,0.0006980366930032715,0.0002745939280713211,,,,,,,,,,,0.0009089322288856231,,0.00028237409521042164,,,,0.021660131380139322,0.00613466845381822,0.0006651012154179107,0.0004673248251838571,0.002284231556889861,0.009066886523561052,0.00831685965836398,0.009259937763480159,0.0005598761947891642,,0.00252758418875075,,0.03237119458970564,0.037202050687656474,0.0009424037069990954,0.06426962677921563,0.004907096869179138,0.14308501354285644,0.17785793241290818,0.2554207755518811,0.009900873737587053,,0.01072259267259914,,0.002313093939197336,0.14074924801077157,0.002778007090368833,0.009404758545791779,,,0.000573131164286792,,,0.01238231843204365,0.0005014308508997568,0.0032893378880716846,,0.002316480976462858,,,,0.010318511287637376,,,,,,,,,,,,,,,,,,,,,,,,,0.00027503856184112464,0.004047108858468927,0.01270784391090268,,0.0005668781045208738,,,,,,,,,,,,,,
2024-08-28,0.00028592177505756274,,,0.0004832083777728032,0.00027700039304141784,,,,,,0.001517435894649116,,,,,,,,0.0007001076586935104,0.00027432454183545215,,,,,,,,,,,0.0009069014177795824,,0.0002834155896682684,,,,0.02125410087839031,0.00610842046305709,0.000665421439407458,0.00047607260005726366,0.002249732048464112,0.008876660671029626,0.00810304189300426,0.00939319412212903,0.0005575998114917691,,0.0024391142744986127,,0.032044913558777186,0.03678299244936729,0.0009008113205968779,0.0633023452301997,0.004886353284486395,0.1434405893752617,0.17509035260549613,0.2606956478252652,0.009700422808583329,,0.01074632388606128,,0.0020782720461110333,0.14050324032792727,0.002817702026818716,0.009331540649457397,,,0.000576018421406511,,,0.012304606099080772,0.0005025982657055788,0.003338627476339332,,0.00236772297302235,,,,0.010379883261131356,,,,,,,,,,,,,,,,,,,,,,,,,0.00027465801716280487,0.0038698666605687573,0.013202075322624237,,0.0005683430068431554,,,,,,,,,,,,,,
2024-08-29,0.00028261790172029894,,,0.0004877724386460388,0.00027619606956403686,,,,,,0.0015202304630725584,,,,,,,,0.0007021786243837494,0.0002740551555995833,,,,,,,,,,,0.0009048706066735416,,0.00028445708412611515,,,,0.020848070376641298,0.0060821724722959596,0.0006657416633970054,0.0004848203749306702,0.0022152325400383636,0.0086864348184982,0.007889224127644538,0.0095264504807779,0.0005553234281943738,,0.002350644360246475,,0.031718632527848734,0.0363639342110781,0.0008592189341946603,0.06233506368118377,0.004865609699793652,0.14379616520766697,0.17232277279808406,0.2659705200986493,0.009499971879579606,,0.01077005509952342,,0.00184345015302473,0.140257232645083,0.0028573969632685993,0.009258322753123015,,,0.00057890567852623,,,0.012226893766117892,0.0005037656805114007,0.0033879170646069798,,0.0024189649695818415,,,,0.010441255234625333,,,,,,,,,,,,,,,,,,,,,,,,,0.00027427747248448504,0.0036926244626685886,0.013696306734345794,,0.0005698079091654368,,,,,,,,,,,,,,
2024-08-30,0.0002793140283830352,,,0.0004923364995192745,0.00027539174608665594,,,,,,0.0015230250314960006,,,,,,,,0.0007042495900739883,0.00027378576936371436,,,,,,,,,,,0.0009028397955675009,,0.00028549857858396185,,,,0.020442039874892286,0.00605592448153483,0.0006660618873865527,0.0004935681498040767,0.002180733031612615,0.008496208965966775,0.007675406362284814,0.009659706839426772,0.0005530470448969786,,0.0022621744459943374,,0.03139235149692028,0.03594487597278891,0.0008176265477924426,0.06136778213216784,0.0048448661151009095,0.14415174104007222,0.169555192990672,0.2712453923720334,0.009299520950575884,,0.010793786312985559,,0.0016086282599384275,0.1400112249622387,0.002897091899718483,0.00918510485678863,,,0.000581792935645949,,,0.012149181433155014,0.0005049330953172226,0.0034372066528746276,,0.002470206966141333,,,,0.010502627208119312,,,,,,,,,,,,,,,,,,,,,,,,,0.00027389692780616526,0.003515382264768419,0.014190538146067352,,0.0005712728114877184,,,,,,,,,,,,,,
2024-08-31,0.0002760101550457714,,,0.0004969005603925101,0.00027458742260927496,,,,,,0.001525819599919443,,,,,,,,0.0007063205557642273,0.00027351638312784544,,,,,,,,,,,0.0009008089844614602,,0.0002865400730418086,,,,0.020036009373143274,0.0060296764907737,0.0006663821113761,0.0005023159246774833,0.0021462335231868667,0.008305983113435349,0.007461588596925092,0.009792963198075643,0.0005507706615995833,,0.0021737045317422,,0.031066070465991833,0.035525817734499726,0.0007760341613902251,0.06040050058315192,0.004824122530408166,0.14450731687247748,0.16678761318325996,0.2765202646454175,0.00909907002157216,,0.010817517526447698,,0.001373806366852125,0.13976521727939442,0.002936786836168366,0.009111886960454249,0.0005969029880361166,0.000286368856905,0.0005846801927656679,,,0.012071469100192134,0.0005061005101230445,0.003486496241142275,0.0014683934180841584,0.002521448962700825,0.000286368856905,,,0.010563999181613291,,,,,,,,,,,,,,,,,,,,,,,,,0.00027351638312784544,0.0033381400668682504,0.014684769557788907,,0.00057273771381,,,,,,,,,,,,,,
2024-09-01,,,,0.0005014646212657456,,,,,,,0.0015286141683428854,,,,,,,,0.0007083915214544663,,,,,,,,,,,,0.0008987781733554195,,0.0002875815674996553,,,,0.01963541597693356,0.005865113885929043,0.0006667023353656473,,0.002131416811261253,0.008272625237060209,0.007525345474104571,0.009781942647393922,0.0005589004030341282,,0.002191312171427275,,0.030626046787282125,0.035296977192739956,,0.05956762502457763,0.004773576532551493,0.14302517482567395,0.1642540124954567,0.2829858260672717,0.008871100648580665,,0.01068340828143319,,0.0013669981911204202,0.13819492269041278,0.0031181299675067005,0.008878098365732784,0.0006628228696908095,0.00029963915239063183,0.0005875674498853869,,,0.011897693665343326,0.0005072679249288664,0.0040555445288883735,0.001626922043214967,0.0025525731713665883,0.0002875958901773789,,,0.010734593279526666,,,,,,,,,,,,,,,,,,,,,,,,,,0.003345660574961434,0.015469158259552977,,0.0006085293294051984,,,,,,,,,,,,,,
2024-09-02,,,,0.0005060286821389812,,,,,,,0.0015314087367663278,,,,,,,,0.0007104624871447052,,,,,,,,,,,,0.0008967473622493788,,0.00028862306195750207,,,,0.01923482258072385,0.005700551281084385,0.0006670225593551946,,0.0021166000993356393,0.00823926736068507,0.00758910235128405,0.009770922096712199,0.0005670301444686732,,0.00220891981111235,,0.030186023108572418,0.03506813665098018,,0.05873474946600335,0.00472303053469482,0.14154303277887043,0.16172041180765345,0.2894513874891258,0.00864313127558917,,0.01054929903641868,,0.0013601900153887155,0.13662462810143114,0.0032994730988450353,0.008644309771011318,0.0007287427513455024,0.0003129094478762637,0.0005904547070051057,,,0.01172391823049452,0.0005084353397346883,0.004624592816634471,0.0017854506683457757,0.002583697380032352,0.0002888229234497578,,,0.010905187377440041,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033531810830546177,0.016253546961317044,,0.000644320945000397,,,,,,,,,,,,,,
2024-09-03,,,,0.0005105927430122168,,,,,,,0.00153420330518977,,,,,,,,0.0007125334528349441,,,,,,,,,,,,0.000894716551143338,,0.0002896645564153488,,,,0.018834229184514138,0.005535988676239728,0.000667342783344742,,0.002101783387410026,0.00820590948430993,0.007652859228463529,0.009759901546030476,0.0005751598859032181,,0.002226527450797425,,0.02974599942986271,0.03483929610922041,,0.05790187390742906,0.004672484536838148,0.14006089073206693,0.1591868111198502,0.29591694891097997,0.008415161902597675,,0.010415189791404171,,0.0013533818396570107,0.1350543335124495,0.0034808162301833696,0.008410521176289853,0.0007946626330001952,0.0003261797433618955,0.0005933419641248247,,,0.011550142795645712,0.0005096027545405102,0.00519364110438057,0.0019439792934765844,0.002614821588698116,0.0002900499567221367,,,0.011075781475353418,,,,,,,,,,,,,,,,,,,,,,,,,,0.003360701591147801,0.017037935663081115,,0.0006801125605955955,,,,,,,,,,,,,,
2024-09-04,,,,0.0005151568038854525,,,,,,,0.0015369978736132124,,,,,,,,0.0007146044185251831,,,,,,,,,,,,0.0008926857400372973,,0.0002907060508731955,,,,0.018433635788304426,0.00537142607139507,0.0006676630073342893,,0.002086966675484412,0.008172551607934791,0.007716616105643008,0.009748880995348755,0.0005832896273377631,,0.0022441350904825,,0.029305975751153002,0.03461045556746063,,0.05706899834885478,0.004621938538981475,0.1385787486852634,0.15665321043204694,0.30238251033283414,0.00818719252960618,,0.010281080546389662,,0.001346573663925306,0.13348403892346786,0.0036621593615217044,0.008176732581568388,0.0008605825146548881,0.00033945003884752734,0.0005962292212445437,,,0.011376367360796905,0.0005107701693463321,0.005762689392126668,0.002102507918607393,0.0026459457973638796,0.00029127698999451555,,,0.011246375573266793,,,,,,,,,,,,,,,,,,,,,,,,,,0.003368222099240985,0.017822324364845182,,0.000715904176190794,,,,,,,,,,,,,,
2024-09-05,,,,0.000519720864758688,,,,,,,0.0015397924420366548,,,,,,,,0.000716675384215422,,,,,,,,,,,,0.0008906549289312566,,0.0002917475453310423,,,,0.018033042392094713,0.005206863466550413,0.0006679832313238366,,0.0020721499635587984,0.00813919373155965,0.007780372982822487,0.009737860444667033,0.000591419368772308,,0.002261742730167575,,0.028865952072443295,0.03438161502570086,,0.05623612279028049,0.004571392541124802,0.13709660663845988,0.15411960974424366,0.30884807175468826,0.007959223156614684,,0.010146971301375153,,0.0013397654881936011,0.13191374433448622,0.0038435024928600387,0.007942943986846923,0.0009265023963095809,0.0003527203343331592,0.0005991164783642627,,,0.011202591925948097,0.0005119375841521541,0.006331737679872766,0.0022610365437382017,0.002677070006029643,0.00029250402326689445,,,0.011416969671180168,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033757426073341684,0.018606713066609253,,0.0007516957917859926,,,,,,,,,,,,,,
2024-09-06,,,,0.0005242849256319236,,,,,,,0.0015425870104600972,,,,,,,,0.000718746349905661,,,,,,,,,,,,0.0008886241178252159,,0.000292789039788889,,,,0.017632448995885,0.005042300861705755,0.000668303455313384,,0.0020573332516331845,0.008105835855184512,0.007844129860001967,0.00972683989398531,0.000599549110206853,,0.00227935036985265,,0.02842592839373359,0.03415277448394109,,0.05540324723170621,0.004520846543268129,0.13561446459165635,0.1515860090564404,0.31531363317654243,0.007731253783623189,,0.010012862056360644,,0.0013329573124618965,0.13034344974550457,0.0040248456241983735,0.0077091553921254585,0.0009924222779642737,0.00036599062981879104,0.0006020037354839817,,,0.01102881649109929,0.000513104998957976,0.006900785967618865,0.00241956516886901,0.002708194214695407,0.00029373105653927336,,,0.011587563769093544,,,,,,,,,,,,,,,,,,,,,,,,,,0.003383263115427352,0.01939110176837332,,0.0007874874073811911,,,,,,,,,,,,,,
2024-09-07,,,,0.0005288489865051592,,,,,,,0.0015453815788835394,,,,,,,,0.0007208173155959,,,,,,,,,,,,0.0008865933067191751,,0.00029383053424673574,,,,0.01723185559967529,0.004877738256861098,0.0006686236793029312,,0.002042516539707571,0.008072477978809372,0.007907886737181445,0.009715819343303587,0.0006076788516413979,,0.0022969580095377248,,0.02798590471502388,0.033923933942181315,,0.054570371673131925,0.0044703005454114556,0.13413232254485286,0.14905240836863715,0.3217791945983966,0.007503284410631694,,0.009878752811346135,,0.0013261491367301916,0.12877315515652293,0.0042061887555367074,0.007475366797403993,0.0010583421596189668,0.0003792609253044229,0.0006048909926037007,,,0.010855041056250483,0.000514272413763798,0.0074698342553649625,0.002578093793999819,0.002739318423361171,0.00029495808981165226,,,0.01175815786700692,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033907836235205356,0.02017549047013739,,0.0008232790229763896,,,,,,,,,,,,,,
2024-09-08,,,,0.0005334130473783948,,,,,,,0.0015481761473069818,,,,,,,,0.000722888281286139,,,,,,,,,,,,0.0008845624956131344,,0.0002948720287045825,,,,0.016831262203465577,0.00471317565201644,0.0006689439032924785,,0.002027699827781957,0.008039120102434233,0.007971643614360925,0.009704798792621866,0.0006158085930759429,,0.0023145656492228,,0.027545881036314175,0.033695093400421545,,0.05373749611455764,0.004419754547554783,0.13265018049804933,0.1465188076808339,0.3282447560202507,0.007275315037640199,,0.009744643566331626,,0.001319340960998487,0.1272028605675413,0.004387531886875042,0.007241578202682528,0.0011242620412736594,0.00039253122079005475,0.0006077782497234196,,,0.010681265621401677,0.00051543982856962,0.00803888254311106,0.0027366224191306275,0.0027704426320269344,0.00029618512308403116,,,0.011928751964920294,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033983041316137195,0.02095987917190146,,0.0008590706385715882,,,,,,,,,,,,,,
2024-09-09,,,,0.0005379771082516303,,,,,,,0.0015509707157304242,,,,,,,,0.000724959246976378,,,,,,,,,,,,0.0008825316845070937,,0.0002959135231624292,,,,0.016430668807255865,0.004548613047171783,0.0006692641272820259,,0.0020128831158563436,0.008005762226059093,0.008035400491540404,0.009693778241940145,0.0006239383345104878,,0.002332173288907875,,0.027105857357604467,0.033466252858661776,,0.052904620555983356,0.00436920854969811,0.1311680384512458,0.14398520699303063,0.3347103174421049,0.007047345664648704,,0.009610534321317117,,0.001312532785266782,0.12563256597855965,0.004568875018213377,0.007007789607961064,0.0011901819229283525,0.00040580151627568655,0.0006106655068431386,,,0.01050749018655287,0.0005166072433754419,0.00860793083085716,0.002895151044261436,0.002801566840692698,0.00029741215635641007,,,0.01209934606283367,,,,,,,,,,,,,,,,,,,,,,,,,,0.003405824639706903,0.021744267873665526,,0.0008948622541667866,,,,,,,,,,,,,,
2024-09-10,,,,0.000542541169124866,,,,,,,0.0015537652841538664,,,,,,,,0.0007270302126666169,,,,,,,,,,,,0.0008805008734010529,,0.00029695501762027596,,,,0.016030075411046153,0.004384050442327125,0.0006695843512715732,,0.0019980664039307297,0.007972404349683954,0.008099157368719884,0.009682757691258422,0.0006320680759450328,,0.00234978092859295,,0.02666583367889476,0.033237412316902,,0.05207174499740907,0.004318662551841437,0.12968589640444228,0.14145160630522738,0.34117587886395906,0.006819376291657209,,0.00947642507630261,,0.0013057246095350774,0.12406227138957802,0.004750218149551712,0.006774001013239599,0.001256101804583045,0.0004190718117613184,0.0006135527639628574,,,0.010333714751704063,0.0005177746581812638,0.009176979118603257,0.003053679669392245,0.002832691049358462,0.000298639189628789,,,0.012269940160747044,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034133451478000868,0.022528656575429597,,0.0009306538697619851,,,,,,,,,,,,,,
2024-09-11,,,,0.0005471052299981016,,,,,,,0.0015565598525773088,,,,,,,,0.0007291011783568558,,,,,,,,,,,,0.0008784700622950121,,0.00029799651207812266,,,,0.01562948201483644,0.004219487837482468,0.0006699045752611206,,0.0019832496920051163,0.007939046473308814,0.008162914245899362,0.0096717371405767,0.0006401978173795777,,0.002367388568278025,,0.026225810000185052,0.03300857177514223,,0.05123886943883479,0.004268116553984764,0.12820375435763878,0.13891800561742412,0.34764144028581323,0.006591406918665714,,0.009342315831288101,,0.0012989164338033726,0.12249197680059638,0.004931561280890047,0.0065402124185181335,0.0013220216862377381,0.00043234210724695025,0.0006164400210825764,,,0.010159939316855255,0.0005189420729870857,0.009746027406349356,0.0032122082945230538,0.0028638152580242257,0.0002998662229011678,,,0.01244053425866042,,,,,,,,,,,,,,,,,,,,,,,,,,0.00342086565589327,0.02331304527719367,,0.0009664454853571837,,,,,,,,,,,,,,
2024-09-12,,,,0.0005516692908713372,,,,,,,0.0015593544210007512,,,,,,,,0.0007311721440470948,,,,,,,,,,,,0.0008764392511889714,,0.0002990380065359694,,,,0.015228888618626727,0.004054925232637811,0.0006702247992506679,,0.0019684329800795024,0.007905688596933675,0.008226671123078842,0.009660716589894978,0.0006483275588141226,,0.0023849962079631,,0.025785786321475344,0.03277973123338246,,0.0504059938802605,0.004217570556128091,0.12672161231083526,0.13638440492962084,0.35410700170766735,0.00636343754567422,,0.009208206586273592,,0.001292108258071668,0.12092168221161474,0.0051129044122283805,0.006306423823796668,0.001387941567892431,0.0004456124027325821,0.0006193272782022954,,,0.009986163882006448,0.0005201094877929076,0.010315075694095455,0.003370736919653862,0.002894939466689989,0.00030109325617354673,,,0.012611128356573796,,,,,,,,,,,,,,,,,,,,,,,,,,0.003428386163986454,0.024097433978957736,,0.0010022371009523823,,,,,,,,,,,,,,
2024-09-13,,,,0.0005562333517445728,,,,,,,0.0015621489894241936,,,,,,,,0.0007332431097373338,,,,,,,,,,,,0.0008744084400829307,,0.0003000795009938162,,,,0.014828295222417015,0.003890362627793153,0.0006705450232402151,,0.001953616268153889,0.007872330720558535,0.00829042800025832,0.009649696039213257,0.0006564573002486676,,0.002402603847648175,,0.025345762642765637,0.03255089069162268,,0.04957311832168622,0.004167024558271419,0.12523947026403173,0.1338508042418176,0.3605725631295215,0.006135468172682725,,0.009074097341259083,,0.001285300082339963,0.1193513876226331,0.005294247543566715,0.006072635229075203,0.0014538614495471238,0.0004588826982182139,0.0006222145353220144,,,0.00981238844715764,0.0005212769025987295,0.010884123981841552,0.0035292655447846707,0.0029260636753557527,0.00030232028944592563,,,0.01278172245448717,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034359066720796375,0.024881822680721803,,0.0010380287165475807,,,,,,,,,,,,,,
2024-09-14,,,,0.0005607974126178083,,,,,,,0.0015649435578476358,,,,,,,,0.0007353140754275728,,,,,,,,,,,,0.00087237762897689,,0.0003011209954516629,,,,0.014427701826207303,0.0037258000229484956,0.0006708652472297625,,0.001938799556228275,0.007838972844183396,0.0083541848774378,0.009638675488531534,0.0006645870416832124,,0.00242021148733325,,0.02490573896405593,0.03232205014986291,,0.04874024276311193,0.004116478560414746,0.12375732821722821,0.13131720355401433,0.36703812455137563,0.00590749879969123,,0.008939988096244574,,0.0012784919066082582,0.11778109303365146,0.005475590674905049,0.005838846634353738,0.0015197813312018168,0.00047215299370384576,0.0006251017924417334,,,0.009638613012308834,0.0005224443174045514,0.01145317226958765,0.0036877941699154796,0.0029571878840215166,0.00030354732271830454,,,0.012952316552400547,,,,,,,,,,,,,,,,,,,,,,,,,,0.003443427180172821,0.02566621138248587,,0.001073820332142779,,,,,,,,,,,,,,
2024-09-15,,,,0.000565361473491044,,,,,,,0.0015677381262710782,,,,,,,,0.0007373850411178116,,,,,,,,,,,,0.0008703468178708493,,0.00030216248990950963,,,,0.014027108429997591,0.003561237418103838,0.0006711854712193098,,0.0019239828443026615,0.007805614967808256,0.008417941754617278,0.009627654937849811,0.0006727167831177575,,0.002437819127018325,,0.02446571528534622,0.032093209608103135,,0.04790736720453764,0.004065932562558073,0.1222751861704247,0.12878360286621107,0.3735036859732298,0.005679529426699735,,0.008805878851230065,,0.0012716837308765535,0.11621079844466982,0.005656933806243384,0.005605058039632273,0.0015857012128565095,0.0004854232891894776,0.0006279890495614524,,,0.009464837577460026,0.0005236117322103734,0.012022220557333749,0.0038463227950462885,0.0029883120926872805,0.00030477435599068344,,,0.013122910650313922,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034509476882660047,0.02645060008424994,,0.0011096119477379779,,,,,,,,,,,,,,
2024-09-16,,,,0.0005699255343642796,,,,,,,0.0015705326946945206,,,,,,,,0.0007394560068080506,,,,,,,,,,,,0.0008683160067648086,,0.00030320398436735633,,,,0.01362651503378788,0.0033966748132591806,0.0006715056952088571,,0.0019091661323770478,0.007772257091433117,0.008481698631796758,0.00961663438716809,0.0006808465245523023,,0.0024554267667034,,0.024025691606636514,0.031864369066343365,,0.04707449164596336,0.0040153865647013995,0.12079304412362118,0.12625000217840782,0.379969247395084,0.0054515600537082395,,0.008671769606215556,,0.0012648755551448487,0.11464050385568818,0.005838276937581719,0.0053712694449108075,0.0016516210945112025,0.0004986935846751095,0.0006308763066811713,,,0.009291062142611219,0.0005247791470161953,0.012591268845079847,0.0040048514201770965,0.003019436301353044,0.00030600138926306235,,,0.013293504748227297,,,,,,,,,,,,,,,,,,,,,,,,,,0.003458468196359188,0.027234988786014012,,0.0011454035633331762,,,,,,,,,,,,,,
