Date,Region,Total_State_Infections,BA.2.75.2,BN.1,B.1.617.2,FD.2,BA.4,EU.1.1,BA.2.75,FE.1.1,BF.11,FD.1.1,XBB.1.5.1,XBB.1.5.59,XBB.2.3.8,EG.6.1,XBB.1.42.2,XBB.1.5.10,XBB.1.5.72,XBB.1.9.2,XBB.1.5.70,BA.5.2.6,GK.2,JD.1.1,XBB.1.16.17,FL.1.5.1,HK.3,XBB.1.16.1,GE.1,JF.1,XBB,XBB.1.16.6,XBB.2.3,BA.1.1,BQ.1.1,EG.5.1.8,JN.1.4.3,XBB.1.5.68,BA.2.12.1,BA.2.86,XDP,JN.1.13.1,KP.1.2,KQ.1,KW.1.1,XBB.1.16.11,XBB.1.9.1,BF.7,JG.3,JN.1.32,JN.1.8.1,KP.4.1,BA.4.6,CH.1.1,KP.2.15,XBB.1.16.15,HF.1,JN.1.13,KV.2,GK.1.1,JN.1.18.6,LP.1,JN.1.11.1,KP.2,MC.19,KP.1.1,LB.1,KS.1,LF.3.1,BQ.1,JN.1.18,KP.2.3,LB.1.3.1,XEQ,XEK,MC.28.1,EG.5,HV.1,KP.1.1.3,MC.10.1,LF.7.2.1,JN.1.16,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,XEC.4,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFG.1,XFV,NW.1,PQ.17.11,XFC,XFY,Other,PQ.2.1.6,XFG.23.1.3,BA.3.2,LF.7.9,PQ.17,XFG.2.5.1,XFZ,LF.7,XFG.10.4,XFG.14.1,XFG.6,RV.1,XFG,NB.1.8.1,PQ.2.8.1,XFG.1.1
2023-01-23,IL,14025,6,414,2,10,11,0,53,0,120,0,12,1,0,0,0,9,1,9,0,132,0,0,0,0,0,0,0,0,461,0,1,4,5186,0,0,2,3,6,0,0,0,0,0,0,5,408,1,0,0,0,70,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2535,0,62,1568,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-24,IL,13642,6,393,2,10,10,0,50,0,113,0,14,1,0,0,0,9,1,8,0,124,0,0,0,0,0,0,0,0,455,0,2,4,4962,0,0,2,3,6,0,0,0,0,0,0,7,385,1,0,0,0,66,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2675,0,60,1480,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-25,IL,13260,5,372,2,11,10,0,48,0,106,0,15,1,0,0,0,10,1,8,0,117,0,0,0,0,0,0,0,0,449,0,2,3,4741,0,0,2,3,6,0,0,0,0,0,0,8,364,1,0,0,0,62,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2803,0,57,1395,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-26,IL,12877,5,352,2,11,9,0,46,0,100,0,17,1,0,0,0,10,1,8,0,110,0,0,0,0,0,0,0,0,443,0,2,3,4526,0,0,2,2,6,0,0,0,0,0,0,9,343,1,0,0,0,58,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2920,0,55,1312,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-27,IL,12495,5,332,2,11,9,0,43,0,93,0,18,1,0,0,0,10,1,8,0,103,0,0,0,0,0,0,0,0,436,0,2,3,4315,0,0,2,2,5,0,0,0,0,0,0,10,322,1,0,0,0,54,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3025,0,53,1231,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-28,IL,12112,5,313,2,12,8,0,41,0,87,0,19,1,0,0,0,10,1,8,0,97,0,0,0,0,0,0,0,0,429,0,2,3,4109,0,0,2,2,5,0,0,0,0,0,0,10,303,1,0,0,0,50,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3118,0,50,1153,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-29,IL,12398,5,311,2,13,8,0,41,0,85,0,21,1,0,0,0,11,1,8,0,95,0,0,0,0,0,0,0,0,445,0,2,3,4130,0,0,2,2,5,0,0,0,0,0,0,12,300,1,0,0,0,49,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3382,0,51,1139,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-30,IL,12684,5,308,2,14,8,0,41,0,84,0,24,1,0,0,0,12,1,8,0,94,0,0,0,0,0,0,0,0,462,0,2,3,4147,0,0,2,2,6,0,0,0,0,0,0,13,296,1,0,0,0,48,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3655,0,51,1123,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,IL,12970,6,306,2,14,8,0,41,0,82,0,26,1,0,0,0,13,1,9,0,92,0,0,0,0,0,0,0,0,479,0,2,3,4162,0,0,2,2,6,0,0,0,0,0,0,15,292,1,0,0,0,47,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3936,0,51,1106,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-01,IL,13257,6,302,2,15,8,0,41,0,80,0,29,1,0,0,0,14,2,9,0,90,0,0,0,0,0,0,0,0,497,0,3,3,4172,0,0,2,2,6,0,0,0,0,0,0,16,288,1,0,0,0,46,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4226,0,52,1086,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-02,IL,13543,6,299,2,17,8,0,40,0,78,0,31,1,0,0,0,15,2,9,0,89,0,0,0,0,0,0,0,0,514,0,3,3,4179,0,0,2,2,6,0,0,0,0,0,0,18,283,1,0,0,0,44,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4525,0,52,1064,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-03,IL,13829,6,295,2,18,8,0,40,0,76,0,34,1,0,0,0,15,2,9,0,86,0,0,0,0,0,0,0,0,532,0,3,2,4183,0,0,2,2,6,0,0,0,0,0,0,20,278,1,0,0,0,43,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4833,0,52,1041,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-04,IL,14115,6,290,2,19,8,0,40,0,73,0,36,1,0,0,0,16,2,10,0,84,0,0,0,0,0,0,0,0,550,0,3,2,4183,0,0,2,3,6,0,0,0,0,0,0,21,272,1,0,0,0,41,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5149,0,52,1016,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-05,IL,14378,6,285,2,20,8,0,39,0,71,0,39,2,0,0,0,17,2,10,0,82,0,0,0,0,0,0,0,0,568,0,3,2,4173,0,0,2,3,7,0,0,0,0,0,0,23,265,1,0,0,0,40,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5466,0,52,987,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06,IL,14641,6,279,2,21,8,0,39,0,68,0,42,2,0,0,0,18,2,10,0,79,0,0,0,0,0,0,0,0,586,0,4,2,4160,0,0,2,3,7,0,0,0,0,0,0,25,258,1,0,0,0,38,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5791,0,52,956,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,IL,14904,7,273,2,22,8,0,38,0,65,0,45,2,0,0,0,19,2,11,0,76,0,0,0,0,0,0,0,0,604,0,4,2,4144,0,0,2,3,7,0,0,0,0,0,0,27,251,1,0,0,0,36,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6123,0,52,924,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,IL,15167,7,267,2,23,8,0,38,0,62,0,48,2,0,0,0,20,2,11,0,73,0,0,0,0,0,0,0,0,623,0,4,2,4124,0,0,2,3,7,0,0,0,0,0,0,29,243,1,0,0,0,34,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6464,0,52,890,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-09,IL,15430,7,260,2,24,8,0,37,0,59,0,51,2,0,0,0,21,2,11,0,70,0,0,0,0,0,0,0,0,641,0,4,2,4101,0,0,2,3,7,0,0,0,0,0,0,31,234,1,0,0,0,32,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6813,0,52,854,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-10,IL,15693,7,252,2,26,8,0,37,0,55,0,54,2,0,0,0,22,2,12,0,67,0,0,0,0,0,0,0,0,660,0,4,2,4075,0,0,2,3,7,0,0,0,0,0,0,33,225,1,0,0,0,29,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7170,0,52,816,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-11,IL,15956,7,245,2,27,8,0,36,0,52,0,57,2,0,0,0,23,2,12,0,63,0,0,0,0,0,0,0,0,679,0,5,2,4046,0,0,2,3,8,0,0,0,0,0,0,35,216,1,0,0,0,27,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7535,0,52,777,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-12,IL,15854,7,231,2,28,7,0,35,0,47,0,59,2,0,0,0,24,2,12,0,58,0,0,0,0,0,0,0,0,683,0,5,2,3923,0,0,2,3,8,0,0,0,0,0,0,36,202,1,0,0,0,24,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7730,0,51,719,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-13,IL,15751,7,218,2,28,7,0,33,0,42,0,61,2,0,0,0,24,2,12,0,53,0,0,0,0,0,0,0,0,687,0,5,1,3801,0,0,2,3,8,0,0,0,0,0,0,37,188,1,0,0,0,21,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7921,0,50,662,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-14,IL,15648,7,205,2,29,7,0,32,0,37,0,62,2,0,0,0,25,2,12,0,49,0,0,0,0,0,0,0,0,690,0,5,1,3680,0,0,2,3,8,0,0,0,0,0,0,39,174,1,0,0,0,18,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8110,0,48,606,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-15,IL,15546,7,192,2,29,6,0,30,0,33,0,64,2,0,0,0,25,2,12,0,44,0,0,0,0,0,0,0,0,694,0,5,1,3561,0,0,2,3,8,0,0,0,0,0,0,40,160,1,0,0,0,16,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8295,0,47,550,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-16,IL,15443,7,179,2,30,6,0,29,0,28,0,66,2,0,0,0,26,3,12,0,39,0,0,0,0,0,0,0,0,697,0,5,1,3443,0,0,2,2,8,0,0,0,0,0,0,41,146,1,0,0,0,13,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8477,0,46,495,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-17,IL,15340,7,166,2,31,6,0,27,0,24,0,68,2,0,0,0,26,3,12,0,35,0,0,0,0,0,0,0,0,700,0,5,1,3326,0,0,2,2,8,0,0,0,0,0,0,42,133,1,0,0,0,10,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8656,0,45,441,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-18,IL,15238,7,154,2,31,6,0,26,0,19,0,69,2,0,0,0,2,3,12,0,30,0,0,0,0,5,0,2,0,703,0,2,1,3211,0,0,2,2,8,0,0,0,0,0,0,43,119,1,0,0,0,7,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,8832,0,43,388,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-19,IL,15162,7,148,2,32,1,0,25,0,19,0,74,3,0,0,0,2,3,13,0,29,0,0,0,0,5,0,2,0,698,0,3,1,3122,0,0,3,2,8,0,0,0,0,0,0,46,115,1,0,0,0,7,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,2,8905,0,42,378,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-20,IL,15087,7,143,2,32,1,0,24,0,19,0,78,3,0,0,0,3,3,13,0,29,0,0,0,0,5,0,2,0,693,0,4,1,3033,0,0,3,2,8,0,0,0,0,0,0,49,111,1,0,0,0,7,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,3,8978,0,41,368,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-21,IL,15011,7,138,2,32,1,0,23,0,19,0,82,3,0,0,0,3,3,14,0,28,0,0,0,0,5,0,3,0,687,0,5,1,2946,0,0,3,3,8,0,0,0,0,0,0,52,107,1,0,0,0,7,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,4,9049,0,39,358,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-22,IL,14936,6,133,2,33,1,0,23,0,19,0,86,3,0,0,0,3,3,14,0,27,0,0,0,0,6,0,3,0,682,0,6,1,2859,0,0,3,3,8,0,0,0,0,0,0,55,103,1,0,0,0,7,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,5,9119,0,38,348,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-23,IL,14861,6,127,2,33,1,0,22,0,19,0,90,3,0,0,0,3,3,15,0,27,0,0,0,0,6,0,3,0,677,0,7,1,2772,0,0,4,3,8,0,0,0,0,0,0,58,99,1,0,0,0,7,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,6,9188,0,36,338,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-24,IL,14785,6,122,2,34,1,0,21,0,18,0,94,3,0,0,0,3,3,16,0,26,0,0,0,0,6,0,3,0,671,0,8,1,2687,0,0,4,3,8,0,0,0,0,0,0,61,95,1,0,0,0,7,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,8,9256,0,35,329,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25,IL,14710,6,117,2,34,1,0,20,0,18,0,98,3,0,0,0,3,3,16,0,25,0,0,0,0,6,0,3,0,666,0,9,1,2602,0,0,4,3,8,0,0,0,0,0,0,64,91,1,0,0,0,6,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,9,9322,0,34,319,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-26,IL,14725,6,113,2,34,1,0,20,0,18,0,103,3,0,0,0,3,3,17,0,25,0,0,0,0,7,0,3,0,665,0,10,1,2534,0,0,5,3,8,0,0,0,0,0,0,67,88,1,0,0,0,6,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,10,9446,0,33,312,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-27,IL,14739,6,108,2,35,1,0,19,0,18,0,108,3,0,0,0,3,3,18,0,24,0,0,0,0,7,0,3,0,664,0,10,1,2465,1,0,5,3,8,0,0,0,0,0,0,70,85,1,0,0,0,6,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,11,9569,0,32,304,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-28,IL,14754,5,104,2,36,1,0,18,0,18,0,112,4,0,0,0,3,3,18,0,24,0,0,0,0,7,0,3,0,663,0,11,1,2397,1,0,5,3,8,0,0,0,0,0,0,74,81,1,0,0,0,6,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,12,9693,0,31,297,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,IL,14769,5,99,2,36,1,0,18,0,18,0,117,4,0,0,0,3,3,19,0,24,0,0,0,0,7,0,3,0,662,0,12,1,2328,1,0,5,3,8,0,0,0,0,0,0,77,78,1,0,0,0,6,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,13,9817,0,29,289,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-02,IL,14784,5,95,2,37,1,0,17,0,18,0,121,4,0,0,0,3,3,20,0,23,0,0,0,0,7,0,3,0,660,0,13,1,2259,1,0,6,3,8,0,0,0,0,0,0,80,75,1,0,0,0,6,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,14,9941,0,28,282,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-03,IL,14798,5,91,2,37,1,0,16,0,18,0,126,4,0,0,0,4,3,20,0,23,0,0,0,0,8,0,3,0,659,0,14,1,2189,1,0,6,3,8,0,0,0,0,0,0,83,71,1,0,0,0,6,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,15,10066,0,27,274,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-04,IL,14813,5,86,2,38,1,0,16,0,18,0,131,4,0,0,0,4,3,21,0,22,0,0,0,0,8,0,3,0,658,0,15,1,2120,1,0,6,3,8,0,0,0,0,0,0,87,68,1,0,0,0,6,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,17,10190,0,26,266,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05,IL,14278,4,79,2,37,1,0,15,0,17,0,130,4,0,0,0,4,3,21,0,21,0,0,0,0,8,0,3,0,632,0,15,1,1975,1,0,6,3,8,0,0,0,0,0,0,86,62,1,0,0,0,6,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,17,9932,0,24,249,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06,IL,13743,4,71,2,36,1,0,13,0,17,0,130,4,0,0,0,4,3,21,0,20,0,0,0,0,8,0,3,0,607,0,16,1,1834,1,0,6,3,7,0,0,0,0,0,0,86,57,1,0,0,0,5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,18,9666,0,22,233,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-07,IL,13207,4,65,2,35,1,0,12,0,16,0,129,4,0,0,0,4,3,20,0,18,0,0,0,0,8,0,3,0,582,0,16,1,1699,0,0,6,3,7,0,0,0,0,0,0,86,52,1,0,0,0,5,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,18,9392,0,20,217,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-08,IL,12672,4,58,2,34,1,0,11,0,15,0,127,4,0,0,0,3,3,20,0,17,0,0,0,0,8,0,3,0,557,0,16,1,1569,0,0,6,3,7,0,0,0,0,0,0,85,47,1,0,0,0,5,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,18,9109,0,18,201,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-09,IL,12137,3,52,2,33,1,0,10,0,15,0,126,4,0,0,0,3,3,20,0,16,0,0,0,0,7,0,3,0,532,0,16,1,1444,0,0,6,3,7,0,0,0,0,0,0,84,42,1,0,0,0,5,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,18,8819,0,17,186,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-10,IL,11602,3,46,2,32,1,0,9,0,14,0,124,4,0,0,0,3,3,20,0,15,0,0,0,0,7,0,3,0,507,0,16,1,1324,0,0,6,3,6,0,0,0,0,0,0,83,37,1,0,0,0,4,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,18,8519,0,15,172,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-11,IL,11066,3,41,2,31,1,0,8,0,13,0,121,4,0,0,0,3,3,19,0,14,0,0,0,0,7,0,3,0,482,0,16,1,1210,0,0,6,3,6,0,0,0,0,0,0,81,33,1,0,0,0,4,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,18,8212,0,14,158,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-12,IL,10914,3,37,2,31,1,0,8,0,13,0,123,4,0,0,0,3,3,19,0,13,0,0,0,0,7,0,3,0,474,0,16,1,1141,0,0,6,3,6,0,0,0,0,0,0,82,30,1,0,0,0,4,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,19,8183,0,12,150,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-13,IL,10762,2,33,2,31,1,0,7,0,13,0,124,4,0,0,0,3,3,20,0,13,0,0,0,0,7,0,3,0,466,0,17,1,1073,0,0,6,3,6,0,0,0,0,0,0,84,27,1,0,0,0,4,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,20,8152,0,11,142,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
