Date,Region,Total_State_Infections,BA.3.2,JN.1.13,XBB.1.16.17,XFG.10.4,B.1.617.2,BA.1.1,BA.4,BA.4.6,BA.5.2.6,BF.11,BA.2.75.2,BF.7,BA.2.75,BN.1,BQ.1.1,XBB.1.5.1,BA.2.12.1,FD.2,BQ.1,FE.1.1,GK.2,XBB.1.5.68,XBB.2.3.8,BA.5,EG.6.1,EU.1.1,FD.1.1,XBB.1.16.1,XBB.1.5.10,XBB.1.5.59,XBB.1.42.2,BA.2,CH.1.1,EG.5.1.8,XBB.1.5.72,FL.1.5.1,HF.1,XBB,XBB.1.16,XBB.1.16.11,XBB.1.16.15,XBB.1.16.6,XBB.1.5.70,XBB.1.9.2,XBB.2.3,EG.5,GE.1,GK.1.1,HK.3,JD.1.1,JF.1,JG.3,XBB.1.9.1,HV.1,XDP,BA.2.86,KV.2,JN.1.13.1,KP.4.1,B.1.1.529,JN.1.4.3,KP.1.2,KQ.1,KW.1.1,JN.1.32,JN.1.18,JN.1.18.6,JN.1.7,JN.1.8.1,LP.1,KP.1.1,LF.3.1,JN.1.11.1,MC.19,KP.2.15,KS.1,KP.2,LB.1,KP.2.3,MC.10.1,MC.28.1,XEC.4,MC.1,LF.7.2.1,XEK,XEQ,LB.1.3.1,LF.7.7.1,PA.1,KP.3.1.1,KP.1.1.3,KP.3,LF.7.7.2,JN.1.16,JN.1.16.1,XEC,XDV.1,LF.7.9,NW.1,PQ.17.11,XFY,LP.8.1,Other,XFC,XFG.1,XBB.1.5,JN.1,LF.7,XFG.2.5.1,XFG.23.1.3,XFV,XFZ,PQ.17,RV.1,XFG.14.1,XFG.6,PQ.2.8.1,XFG,NB.1.8.1,PQ.2.1.6,XFG.1.1
2023-05-25,WA,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,51,7,32,9,0,0,12,0,22,9,33,0,162,38,53,19,11,70,0,12,0,0,177,545,18,0,0,13,133,238,70,0,0,0,0,0,0,358,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-26,WA,4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,49,7,31,10,0,0,12,0,22,10,33,0,161,39,51,18,11,68,0,13,0,0,179,542,18,0,0,13,133,237,71,0,0,0,0,0,0,355,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-27,WA,4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,46,7,31,10,0,0,11,0,22,10,33,0,161,39,48,18,11,66,0,13,0,0,182,539,18,0,0,12,132,236,73,0,0,0,0,0,0,352,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-28,WA,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,45,7,30,10,0,0,11,0,23,10,34,0,162,40,46,17,11,65,0,14,0,0,185,541,18,0,0,12,132,237,75,0,0,0,0,0,0,352,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-29,WA,4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,43,7,30,10,0,0,11,0,23,10,34,0,162,41,45,17,11,64,0,14,0,0,189,542,19,0,0,13,133,239,77,0,0,0,0,0,0,352,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-30,WA,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,42,8,30,10,0,0,11,0,23,10,34,0,163,42,43,17,11,62,0,14,0,0,192,544,19,0,0,13,134,240,79,0,0,0,0,0,0,352,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-31,WA,4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,8,29,11,0,0,11,0,23,11,35,0,164,43,41,16,11,61,0,15,0,0,196,545,19,0,0,13,134,241,82,0,0,0,0,0,0,352,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-01,WA,4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38,8,29,11,0,0,11,0,23,11,35,0,165,43,39,16,12,60,0,15,0,0,199,547,20,0,0,13,134,242,84,0,0,0,0,0,0,352,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-02,WA,4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,8,29,11,0,0,11,0,24,11,35,0,165,44,38,15,12,59,0,16,0,0,202,548,20,0,0,13,135,243,86,0,0,0,0,0,0,352,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-03,WA,4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,8,28,11,0,0,11,0,24,11,36,0,166,45,36,15,12,58,0,16,0,0,205,549,20,0,0,13,135,244,88,0,0,0,0,0,0,352,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-04,WA,3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,8,28,11,0,0,11,0,24,11,36,0,167,46,34,15,12,57,0,16,0,0,209,551,21,0,0,13,136,245,90,0,0,0,0,0,0,352,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-05,WA,3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8,28,12,0,0,11,0,24,12,36,0,167,47,33,14,12,56,0,17,0,0,212,553,21,0,0,13,136,247,92,0,0,0,0,0,0,352,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-06,WA,3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,8,27,12,0,0,11,0,24,12,37,0,168,47,31,14,12,54,0,17,0,0,215,554,21,0,0,13,137,248,93,0,0,0,0,0,0,352,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-07,WA,3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,8,27,12,0,0,11,0,25,12,37,0,169,48,30,14,12,53,0,17,0,0,218,556,21,0,0,13,137,249,95,0,0,0,0,0,0,353,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-08,WA,3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,8,27,12,0,0,11,0,25,12,37,0,169,49,28,13,12,52,0,18,0,0,221,557,22,0,0,13,138,250,97,0,0,0,0,0,0,353,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-09,WA,3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,8,26,12,0,0,11,0,25,12,37,0,170,50,27,13,12,51,0,18,0,0,224,558,22,0,0,13,138,251,99,0,0,0,0,0,0,352,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-10,WA,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,8,26,12,0,0,10,0,25,12,37,12,168,50,25,12,12,50,0,18,0,25,223,550,22,0,25,12,136,248,99,0,0,0,0,0,0,347,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-11,WA,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,8,25,12,0,0,10,0,25,14,36,12,168,48,24,13,12,49,0,18,0,24,220,540,22,0,26,12,132,253,105,0,0,0,0,0,0,348,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-12,WA,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,8,25,12,0,0,10,0,25,15,35,12,169,47,24,14,12,48,0,19,0,24,216,531,22,0,27,12,128,259,111,0,0,0,0,0,0,350,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-13,WA,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,8,25,12,0,0,10,0,25,17,35,12,169,46,24,14,12,48,0,19,0,24,213,521,23,0,28,12,125,265,117,0,0,0,0,0,0,351,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-14,WA,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,8,24,12,0,0,10,0,25,18,34,12,169,44,23,15,12,47,0,19,0,24,210,512,23,0,28,12,121,270,123,0,0,0,0,0,0,353,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-15,WA,3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,8,24,12,0,0,10,0,26,20,33,12,170,43,23,16,13,47,0,20,0,23,207,503,23,0,29,12,117,276,129,0,0,0,0,0,0,354,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-16,WA,3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,8,24,12,0,0,10,0,26,21,32,12,170,42,22,16,13,46,0,20,0,23,204,493,23,0,30,12,114,281,135,0,0,0,0,0,0,355,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,WA,3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,8,23,11,0,0,10,0,26,22,31,12,170,40,22,17,13,46,0,20,0,23,201,484,24,0,31,12,110,286,140,0,0,0,0,0,0,356,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18,WA,3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,9,23,11,0,0,10,0,26,24,31,12,171,39,22,18,13,46,0,21,0,23,199,478,24,0,32,12,107,293,147,0,0,0,0,0,0,360,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-19,WA,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,9,23,11,0,0,10,0,26,25,30,12,173,38,21,18,13,45,0,21,0,23,197,472,24,0,33,12,104,300,153,0,0,0,0,0,0,363,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,WA,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,9,23,11,0,0,10,0,27,27,30,12,174,38,21,19,13,45,0,21,0,23,196,466,25,0,34,12,101,306,159,0,0,0,0,0,0,366,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21,WA,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,9,23,11,0,0,10,0,27,28,29,12,175,37,21,20,13,45,0,22,0,22,194,460,25,0,35,12,98,313,166,0,0,0,0,0,0,369,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22,WA,3536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,9,23,11,0,0,10,0,27,29,29,12,177,36,21,20,13,45,0,22,0,22,192,454,25,0,36,12,96,320,172,0,0,0,0,0,0,373,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-23,WA,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,9,23,11,0,0,10,0,28,31,28,12,178,35,20,21,13,45,0,23,0,22,190,448,26,0,37,12,93,326,178,0,0,0,0,0,0,376,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,WA,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,9,22,11,0,0,10,0,28,32,27,11,179,34,20,22,14,44,0,23,0,22,189,442,26,0,38,12,90,333,184,0,0,0,0,0,0,379,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-25,WA,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,9,23,11,0,0,10,0,29,35,28,12,186,34,21,23,14,45,0,24,0,23,193,449,27,0,40,12,90,350,196,0,0,0,0,0,0,394,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-26,WA,3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,10,24,12,0,0,11,0,30,37,28,12,192,34,21,24,15,46,0,25,0,23,196,456,28,0,42,12,89,367,208,0,0,0,0,0,0,409,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-27,WA,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,10,24,12,0,0,11,0,31,40,28,12,199,34,21,26,15,48,0,26,0,24,200,463,30,0,45,13,89,385,221,0,0,0,0,0,0,424,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-28,WA,3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,11,25,12,0,0,11,0,33,43,28,13,206,33,22,27,16,49,0,28,0,24,204,469,31,0,47,13,88,403,234,0,0,0,0,0,0,440,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29,WA,4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,11,25,12,0,0,12,0,34,45,28,13,213,33,22,29,16,50,0,29,0,25,207,475,32,0,50,13,87,422,248,0,0,0,0,0,0,455,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-30,WA,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25,11,26,13,0,0,12,0,35,48,28,13,221,33,22,30,17,51,0,30,0,25,211,481,33,0,52,14,87,440,261,0,0,0,0,0,0,471,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,WA,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,12,26,13,0,0,12,0,36,51,28,14,228,33,23,32,18,52,0,31,0,26,215,487,35,0,55,14,86,460,275,0,0,0,0,0,0,487,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02,WA,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,12,26,13,0,0,13,0,37,54,28,14,233,32,23,33,18,53,0,32,0,26,216,488,36,0,57,14,84,476,288,0,0,0,0,0,0,500,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-03,WA,4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,12,27,13,0,0,13,0,38,56,28,14,239,32,23,35,19,53,0,33,0,27,218,489,37,0,59,14,82,492,300,0,0,0,0,0,0,512,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-04,WA,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,13,27,13,0,0,13,0,39,59,28,14,245,31,23,36,19,54,0,34,0,27,220,491,38,0,61,15,80,509,313,0,0,0,0,0,0,525,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-05,WA,4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,13,27,14,0,0,13,0,40,62,28,15,250,30,23,38,20,54,0,35,0,27,221,492,39,0,63,15,78,526,326,0,0,0,0,0,0,538,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-06,WA,4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,13,28,14,0,0,14,0,41,65,27,15,256,30,23,39,20,55,0,37,0,28,223,492,40,0,66,15,75,543,339,0,0,0,0,0,0,551,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-07,WA,4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,14,28,14,0,0,14,0,42,68,27,15,262,29,23,41,21,56,0,38,0,28,224,493,41,0,68,15,73,560,353,0,0,0,0,0,0,564,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-08,WA,4668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,14,28,14,28,0,14,0,43,70,27,15,265,28,23,42,21,56,0,38,0,28,223,489,42,0,70,15,70,573,363,0,0,0,0,14,0,573,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,WA,4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,15,30,0,15,0,45,73,27,16,272,29,24,42,22,58,0,41,0,29,233,519,59,0,72,16,71,590,386,0,0,0,0,15,0,586,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,WA,4871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,15,32,0,15,0,47,76,27,16,275,29,24,42,23,59,0,42,0,29,238,543,76,0,73,16,71,598,404,0,0,0,0,16,0,590,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-11,WA,4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,15,34,0,15,0,49,78,27,17,277,29,24,42,24,60,0,44,0,30,244,567,93,0,75,17,71,606,422,0,0,0,0,16,0,594,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-12,WA,5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,16,36,0,16,0,50,81,27,17,279,29,25,41,24,61,0,46,0,31,250,592,112,0,76,17,71,614,440,0,0,0,0,17,0,598,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-13,WA,5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,16,38,0,16,0,52,83,27,17,281,30,25,41,25,62,0,47,0,31,255,617,131,0,77,18,71,621,459,0,0,0,0,18,0,601,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14,WA,5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,17,40,0,17,0,54,86,26,18,283,30,25,41,26,63,0,49,0,32,261,643,151,0,78,18,70,629,479,0,0,0,0,18,0,603,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
